PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,PaymentStatus,CreatedBy
PAY-00740910-b85d-4531-98bc-0ece0cba8a6d,INV-00740910-b85d-4531-98bc-0ece0cba8a6d,CID-124,2026-03-20,641.6,VISA,Completed,SampleGen
PAY-1537244e-f63c-4059-b9ac-670cd9479ae0,INV-1537244e-f63c-4059-b9ac-670cd9479ae0,CID-125,2023-12-17,761.23,VISA,Completed,SampleGen
PAY-b80d8b5e-e95a-4612-9a36-ddd87302167e,INV-b80d8b5e-e95a-4612-9a36-ddd87302167e,CID-125,2023-06-25,173.98,AmEx,Completed,SampleGen
PAY-21411d7c-45e8-40a5-9797-fa66484a9587,INV-21411d7c-45e8-40a5-9797-fa66484a9587,CID-126,2024-07-21,1946.58,VISA,Completed,SampleGen
PAY-384bc334-f3ab-427a-b9a3-792b01335444,INV-384bc334-f3ab-427a-b9a3-792b01335444,CID-127,2022-09-05,761.22,VISA,Completed,SampleGen
PAY-96d0cf06-660d-462e-85c0-dbbe60c659aa,INV-96d0cf06-660d-462e-85c0-dbbe60c659aa,CID-127,2023-07-14,630.71,VISA,Completed,SampleGen
PAY-e9f11fef-3613-4bf7-93c1-4f77fd6d6078,INV-e9f11fef-3613-4bf7-93c1-4f77fd6d6078,CID-127,2025-07-27,630.69,AmEx,Completed,SampleGen
PAY-abb52ca1-7c9c-4637-bb40-2876549ca5cb,INV-abb52ca1-7c9c-4637-bb40-2876549ca5cb,CID-127,2025-11-11,3066.69,VISA,Completed,SampleGen
PAY-b86e0d84-f0c0-4857-bc1d-6dd8aa796a3b,INV-b86e0d84-f0c0-4857-bc1d-6dd8aa796a3b,CID-128,2026-01-23,869.99,VISA,Completed,SampleGen
PAY-f82574db-a2a7-497e-9b90-bb9215951625,INV-f82574db-a2a7-497e-9b90-bb9215951625,CID-128,2025-05-22,1250.58,Discover,Completed,SampleGen
PAY-01ef388c-7a81-4151-8f26-0853114178e1,INV-01ef388c-7a81-4151-8f26-0853114178e1,CID-128,2023-06-07,1359.32,VISA,Completed,SampleGen
PAY-0cb0d763-b9ec-407d-bbb2-ecddc74dab6c,INV-0cb0d763-b9ec-407d-bbb2-ecddc74dab6c,CID-129,2025-10-28,2664.32,Discover,Completed,SampleGen
PAY-f7405903-ca37-4fb0-926d-ef85d36a0d27,INV-f7405903-ca37-4fb0-926d-ef85d36a0d27,CID-130,2023-11-12,1391.94,VISA,Completed,SampleGen
PAY-f38d815a-211c-497b-8856-d6100ab5fcb5,INV-f38d815a-211c-497b-8856-d6100ab5fcb5,CID-131,2023-04-27,86.99,PayPal,Completed,SampleGen
PAY-2c322c47-9aca-4738-ac44-ec5eee9da1eb,INV-2c322c47-9aca-4738-ac44-ec5eee9da1eb,CID-132,2025-11-19,761.23,Discover,Completed,SampleGen
PAY-4d52706b-f940-4dd3-b104-0ef1284f4178,INV-4d52706b-f940-4dd3-b104-0ef1284f4178,CID-133,2026-01-30,706.86,Discover,Completed,SampleGen
PAY-82926f0c-367c-4c2f-9d07-54b3cd672c96,INV-82926f0c-367c-4c2f-9d07-54b3cd672c96,CID-133,2025-10-27,543.73,Discover,Completed,SampleGen
PAY-4fd4881c-204c-4a76-81c9-6b1695cb47e4,INV-4fd4881c-204c-4a76-81c9-6b1695cb47e4,CID-133,2022-01-07,2936.18,PayPal,Completed,SampleGen
PAY-a784eef0-cff8-4066-b53d-d68ac044eafe,INV-a784eef0-cff8-4066-b53d-d68ac044eafe,CID-134,2024-05-15,1511.56,MC,Completed,SampleGen
PAY-b10646f2-33fc-4063-a5bd-d6f01e7e9630,INV-b10646f2-33fc-4063-a5bd-d6f01e7e9630,CID-134,2025-03-16,206.61,PayPal,Completed,SampleGen
PAY-0496ff20-7993-4247-b9cf-cbe5e1a86bda,INV-0496ff20-7993-4247-b9cf-cbe5e1a86bda,CID-134,2022-04-20,956.97,MC,Completed,SampleGen
PAY-35bacd37-ea81-4985-a1b6-6caa64b74b6e,INV-35bacd37-ea81-4985-a1b6-6caa64b74b6e,CID-135,2025-01-13,108.74,AmEx,Completed,SampleGen
PAY-358b162d-745c-4976-b97d-de3a76e28b2d,INV-358b162d-745c-4976-b97d-de3a76e28b2d,CID-135,2021-10-03,250.08,VISA,Completed,SampleGen
PAY-18e9bd3a-4fe3-4027-89c5-ef76bbe94b27,INV-18e9bd3a-4fe3-4027-89c5-ef76bbe94b27,CID-136,2021-03-10,2457.68,VISA,Completed,SampleGen
PAY-77e026a0-7634-4980-ab89-bdae1d924038,INV-77e026a0-7634-4980-ab89-bdae1d924038,CID-136,2024-10-22,1261.48,VISA,Completed,SampleGen
PAY-8eb05139-4ed3-44c1-a33f-fe0e36b4b283,INV-8eb05139-4ed3-44c1-a33f-fe0e36b4b283,CID-136,2022-06-15,826.46,MC,Completed,SampleGen
PAY-e82d31ed-b3c6-40c4-86df-67b9532b6d9b,INV-e82d31ed-b3c6-40c4-86df-67b9532b6d9b,CID-136,2025-10-31,1739.96,Discover,Completed,SampleGen
PAY-6a12fe9a-14c0-41aa-9f0f-ab5d6a718f0c,INV-6a12fe9a-14c0-41aa-9f0f-ab5d6a718f0c,CID-137,2024-06-19,2609.97,Discover,Completed,SampleGen
PAY-d1a5bb8b-72ff-464a-9fda-558799964950,INV-d1a5bb8b-72ff-464a-9fda-558799964950,CID-137,2026-03-27,1022.19,PayPal,Completed,SampleGen
PAY-94bf671c-7d04-48b8-a00e-cc12d1e32fe6,INV-94bf671c-7d04-48b8-a00e-cc12d1e32fe6,CID-138,2023-01-31,2936.18,AmEx,Completed,SampleGen
PAY-72c7592a-4fd4-4b95-825a-53724915b680,INV-72c7592a-4fd4-4b95-825a-53724915b680,CID-138,2023-03-14,173.98,AmEx,Completed,SampleGen
PAY-41e059ec-b93b-432a-8598-abb50c365ae9,INV-41e059ec-b93b-432a-8598-abb50c365ae9,CID-138,2024-04-12,978.7,AmEx,Completed,SampleGen
PAY-ddac4a7a-a4ef-4ad6-9f8c-178a815eb38a,INV-ddac4a7a-a4ef-4ad6-9f8c-178a815eb38a,CID-138,2021-11-19,1522.44,MC,Completed,SampleGen
PAY-b75514ad-cfc9-47bd-bbed-9eeb49dcb352,INV-b75514ad-cfc9-47bd-bbed-9eeb49dcb352,CID-139,2024-06-14,206.61,MC,Completed,SampleGen
PAY-b898ecff-b867-42d4-b262-f6ea7595f684,INV-b898ecff-b867-42d4-b262-f6ea7595f684,CID-139,2022-03-17,772.07,MC,Completed,SampleGen
PAY-02f96f48-feac-4c31-9cb0-5e555e39961d,INV-02f96f48-feac-4c31-9cb0-5e555e39961d,CID-140,2025-02-17,1468.08,AmEx,Completed,SampleGen
PAY-bd1ff1ac-42aa-48af-8a35-5d5182d4e598,INV-bd1ff1ac-42aa-48af-8a35-5d5182d4e598,CID-140,2023-04-12,271.86,MC,Completed,SampleGen
PAY-e465c78d-23f1-43d0-a5e4-5c123106331e,INV-e465c78d-23f1-43d0-a5e4-5c123106331e,CID-141,2025-03-05,173.98,MC,Completed,SampleGen
PAY-36184601-7a90-4edd-8457-ae410a324382,INV-36184601-7a90-4edd-8457-ae410a324382,CID-142,2025-01-16,869.98,AmEx,Completed,SampleGen
PAY-63614ce5-bcbc-4923-865c-1be898476f21,INV-63614ce5-bcbc-4923-865c-1be898476f21,CID-143,2024-07-18,3621.31,PayPal,Completed,SampleGen
PAY-95baa0d4-9535-4abc-8412-e0c7ec2f2e6f,INV-95baa0d4-9535-4abc-8412-e0c7ec2f2e6f,CID-143,2024-06-25,1674.7,PayPal,Completed,SampleGen
PAY-a8e0aa20-77d5-4a4d-bf97-6c5e2d8c3e25,INV-a8e0aa20-77d5-4a4d-bf97-6c5e2d8c3e25,CID-144,2022-07-26,16.3,AmEx,Completed,SampleGen
PAY-e349d409-aa91-4ba2-8c76-d9d031cd3b32,INV-e349d409-aa91-4ba2-8c76-d9d031cd3b32,CID-144,2021-04-26,380.61,MC,Completed,SampleGen
PAY-a509766c-e042-4866-b942-a7ff8e061d3a,INV-a509766c-e042-4866-b942-a7ff8e061d3a,CID-145,2021-09-14,804.71,Discover,Completed,SampleGen
PAY-106c2e85-1ce1-437d-926d-28ce9a22fb3e,INV-106c2e85-1ce1-437d-926d-28ce9a22fb3e,CID-146,2022-05-12,1076.57,Discover,Completed,SampleGen
PAY-f353ad14-bb03-4840-b2c4-aae7b02b5ccf,INV-f353ad14-bb03-4840-b2c4-aae7b02b5ccf,CID-146,2023-09-04,2827.48,MC,Completed,SampleGen
PAY-749c7527-e794-480a-b935-342f900da84e,INV-749c7527-e794-480a-b935-342f900da84e,CID-146,2023-11-21,2827.45,VISA,Completed,SampleGen
PAY-6d0e724b-937c-40c4-a060-dda8b285013f,INV-6d0e724b-937c-40c4-a060-dda8b285013f,CID-147,2021-03-12,260.98,MC,Completed,SampleGen
PAY-e491e609-a6de-4348-ba4d-49ce1f664601,INV-e491e609-a6de-4348-ba4d-49ce1f664601,CID-147,2022-08-28,712.25,PayPal,Completed,SampleGen
PAY-312ae0c5-de21-41f2-a7ef-a7412ecea7ce,INV-312ae0c5-de21-41f2-a7ef-a7412ecea7ce,CID-148,2023-05-12,1283.18,AmEx,Completed,SampleGen
PAY-542c32ae-3186-47d1-979d-9cd98ccc50b8,INV-542c32ae-3186-47d1-979d-9cd98ccc50b8,CID-149,2022-03-05,1979.19,PayPal,Completed,SampleGen
PAY-85d89457-b7d7-424b-9726-9022a71076c5,INV-85d89457-b7d7-424b-9726-9022a71076c5,CID-149,2022-09-27,3697.46,VISA,Completed,SampleGen
PAY-d123b4a4-0536-4bfc-bd49-fef549a893a4,INV-d123b4a4-0536-4bfc-bd49-fef549a893a4,CID-149,2023-03-10,1522.46,MC,Completed,SampleGen
PAY-21fc8a43-f985-4421-b4cb-cfe788747417,INV-21fc8a43-f985-4421-b4cb-cfe788747417,CID-149,2025-01-28,1413.7,PayPal,Completed,SampleGen
PAY-55bcaa24-d20f-4cba-8a55-7134a9c2595f,INV-55bcaa24-d20f-4cba-8a55-7134a9c2595f,CID-149,2022-10-26,163.11,MC,Completed,SampleGen
PAY-9870a218-da93-4974-86af-ecb918c77330,INV-9870a218-da93-4974-86af-ecb918c77330,CID-149,2025-10-02,1261.44,VISA,Completed,SampleGen
PAY-0dbd12ea-3b04-47fd-b6c0-481d09c5d27b,INV-0dbd12ea-3b04-47fd-b6c0-481d09c5d27b,CID-150,2021-07-06,1391.94,VISA,Completed,SampleGen
PAY-73dae990-b4f6-4f52-a406-d628233f705d,INV-73dae990-b4f6-4f52-a406-d628233f705d,CID-150,2023-09-14,1033.09,VISA,Completed,SampleGen
PAY-7949127d-a7f9-4636-8222-cb7f2e38c75a,INV-7949127d-a7f9-4636-8222-cb7f2e38c75a,CID-150,2021-08-06,293.6,AmEx,Completed,SampleGen
PAY-16242e79-2098-450e-bded-484ee178d58d,INV-16242e79-2098-450e-bded-484ee178d58d,CID-151,2023-04-04,456.72,VISA,Completed,SampleGen
PAY-a5571f3b-10fa-47f0-95e9-d4a057fed8b1,INV-a5571f3b-10fa-47f0-95e9-d4a057fed8b1,CID-151,2026-04-26,543.73,AmEx,Completed,SampleGen
PAY-7b0f83d6-362e-45db-8ed7-cd2914cd6955,INV-7b0f83d6-362e-45db-8ed7-cd2914cd6955,CID-152,2023-10-04,2403.32,MC,Completed,SampleGen
PAY-f0c45c5f-da96-421d-b6f9-0a43d177dbe6,INV-f0c45c5f-da96-421d-b6f9-0a43d177dbe6,CID-153,2024-05-10,347.98,PayPal,Completed,SampleGen
PAY-fbfbea04-d0d9-46f6-8a68-6abeabf886a5,INV-fbfbea04-d0d9-46f6-8a68-6abeabf886a5,CID-154,2021-02-19,4708.82,VISA,Completed,SampleGen
PAY-d23d55e0-c00b-4d94-8539-54558ddbcf0a,INV-d23d55e0-c00b-4d94-8539-54558ddbcf0a,CID-155,2021-09-19,3240.68,PayPal,Completed,SampleGen
PAY-eed7606e-de83-43a2-b5c8-05bf024b712a,INV-eed7606e-de83-43a2-b5c8-05bf024b712a,CID-156,2021-10-24,271.86,PayPal,Completed,SampleGen
PAY-417a0f7d-bb6f-415f-bd4b-531bb10218d2,INV-417a0f7d-bb6f-415f-bd4b-531bb10218d2,CID-156,2021-03-02,1413.73,Discover,Completed,SampleGen
PAY-e3bd4761-d46a-43eb-898e-855f77ac6573,INV-e3bd4761-d46a-43eb-898e-855f77ac6573,CID-157,2023-04-18,1391.94,MC,Completed,SampleGen
PAY-c040f624-bd4b-441f-a630-7fc922ceb257,INV-c040f624-bd4b-441f-a630-7fc922ceb257,CID-158,2022-03-14,869.99,AmEx,Completed,SampleGen
PAY-23b564f9-b921-4a17-a626-31260f8ba15f,INV-23b564f9-b921-4a17-a626-31260f8ba15f,CID-158,2022-08-05,173.98,VISA,Completed,SampleGen
PAY-cd256f33-c7de-4862-8885-0e0d45d42e9d,INV-cd256f33-c7de-4862-8885-0e0d45d42e9d,CID-159,2022-03-19,413.22,AmEx,Completed,SampleGen
PAY-9910d397-0b9d-4590-b45d-5aef24f01b2b,INV-9910d397-0b9d-4590-b45d-5aef24f01b2b,CID-159,2023-05-27,277.28,VISA,Completed,SampleGen
PAY-093a1291-5e64-4317-8243-83eb8d5b2c91,INV-093a1291-5e64-4317-8243-83eb8d5b2c91,CID-159,2021-12-25,369.72,PayPal,Completed,SampleGen
PAY-1f3730cb-618b-47b8-b8e8-0969e9583cc7,INV-1f3730cb-618b-47b8-b8e8-0969e9583cc7,CID-160,2022-08-07,206.61,MC,Completed,SampleGen
PAY-9f8cacb6-ff2d-4b53-ac48-1b09e1b1a061,INV-9f8cacb6-ff2d-4b53-ac48-1b09e1b1a061,CID-160,2022-10-14,217.48,AmEx,Completed,SampleGen
PAY-b0ae95c7-b7c9-4aeb-bc88-ccbeb89208ec,INV-b0ae95c7-b7c9-4aeb-bc88-ccbeb89208ec,CID-161,2024-01-12,2392.47,VISA,Completed,SampleGen
PAY-7cb2021d-8d80-4b2f-a036-d97b5153f16b,INV-7cb2021d-8d80-4b2f-a036-d97b5153f16b,CID-161,2024-07-15,538.26,VISA,Completed,SampleGen
PAY-9f145ef1-9023-4d80-a1f4-59aa3b9ad26c,INV-9f145ef1-9023-4d80-a1f4-59aa3b9ad26c,CID-161,2026-03-15,173.98,PayPal,Completed,SampleGen
PAY-7bffcbb2-f291-419e-8670-f81904b016e2,INV-7bffcbb2-f291-419e-8670-f81904b016e2,CID-162,2024-05-03,924.34,Discover,Completed,SampleGen
PAY-855a04ab-3d9b-49c5-8aa3-b0a2ca4eb52a,INV-855a04ab-3d9b-49c5-8aa3-b0a2ca4eb52a,CID-163,2023-09-05,717.73,VISA,Completed,SampleGen
PAY-73f1734d-a152-4906-982b-ac43e9cd1e16,INV-73f1734d-a152-4906-982b-ac43e9cd1e16,CID-163,2023-12-25,2664.34,VISA,Completed,SampleGen
PAY-4ad193db-0573-4e0b-aecf-c73509099551,INV-4ad193db-0573-4e0b-aecf-c73509099551,CID-163,2021-07-12,1522.47,VISA,Completed,SampleGen
PAY-3cff0566-b4d9-4965-903e-5ff219e7c2a6,INV-3cff0566-b4d9-4965-903e-5ff219e7c2a6,CID-164,2021-09-19,2892.7,VISA,Completed,SampleGen
PAY-761f4738-ed88-4b51-9afe-9ecc0debf53e,INV-761f4738-ed88-4b51-9afe-9ecc0debf53e,CID-164,2022-04-25,978.73,MC,Completed,SampleGen
PAY-f420f778-ac08-4cf1-b52c-11e2d99a8f7f,INV-f420f778-ac08-4cf1-b52c-11e2d99a8f7f,CID-165,2022-12-15,2446.83,PayPal,Completed,SampleGen
PAY-94eeaf7f-4753-4473-b90c-c88ed70a6003,INV-94eeaf7f-4753-4473-b90c-c88ed70a6003,CID-166,2024-11-23,1033.09,PayPal,Completed,SampleGen
PAY-290d907a-2631-4bbe-8488-98642c108d6c,INV-290d907a-2631-4bbe-8488-98642c108d6c,CID-166,2021-12-04,1413.71,VISA,Completed,SampleGen
PAY-391f5896-0435-4ed0-85b0-a6734cc0d0d1,INV-391f5896-0435-4ed0-85b0-a6734cc0d0d1,CID-166,2023-01-15,3588.71,VISA,Completed,SampleGen
PAY-fae85c2a-c4b4-4cb3-a256-2433d0761d66,INV-fae85c2a-c4b4-4cb3-a256-2433d0761d66,CID-166,2023-12-20,2294.55,MC,Completed,SampleGen
PAY-30a05b77-8338-47e4-b008-5138377b5858,INV-30a05b77-8338-47e4-b008-5138377b5858,CID-166,2026-02-08,1957.48,VISA,Completed,SampleGen
PAY-d96ba67d-bee6-463d-8b45-fc439a9241d0,INV-d96ba67d-bee6-463d-8b45-fc439a9241d0,CID-166,2023-02-14,4513.07,PayPal,Completed,SampleGen
PAY-b49a501b-0263-402e-92eb-8109b044b77a,INV-b49a501b-0263-402e-92eb-8109b044b77a,CID-166,2022-06-12,1826.95,MC,Completed,SampleGen
PAY-840beec1-8fc2-4008-9e34-623947c044d8,INV-840beec1-8fc2-4008-9e34-623947c044d8,CID-166,2022-10-17,3186.3,AmEx,Completed,SampleGen
PAY-1e7ca09b-780e-448d-8375-3fa480f29134,INV-1e7ca09b-780e-448d-8375-3fa480f29134,CID-167,2022-04-26,837.34,Discover,Completed,SampleGen
PAY-fec6f38f-2ba6-4482-afdd-819cb3d110d5,INV-fec6f38f-2ba6-4482-afdd-819cb3d110d5,CID-167,2021-08-08,4828.44,Discover,Completed,SampleGen
PAY-85c5378e-bb09-4bb6-bd15-918def472337,INV-85c5378e-bb09-4bb6-bd15-918def472337,CID-167,2022-04-05,380.61,AmEx,Completed,SampleGen
PAY-6f5839cb-608e-48ff-85b7-e125601c009e,INV-6f5839cb-608e-48ff-85b7-e125601c009e,CID-168,2021-08-28,1413.73,AmEx,Completed,SampleGen
PAY-11a086ec-a751-40ab-9b55-50e095471fe4,INV-11a086ec-a751-40ab-9b55-50e095471fe4,CID-168,2023-05-30,1739.96,AmEx,Completed,SampleGen
PAY-bacc3ef6-19c1-417c-a76a-97f8af03af0d,INV-bacc3ef6-19c1-417c-a76a-97f8af03af0d,CID-168,2023-07-20,1141.8,MC,Completed,SampleGen
PAY-a6250e3a-50ac-4d9e-8d55-827b64cd02b6,INV-a6250e3a-50ac-4d9e-8d55-827b64cd02b6,CID-168,2022-05-03,173.98,VISA,Completed,SampleGen
PAY-40da63d4-4c3f-4a1e-8516-e55b39960ca4,INV-40da63d4-4c3f-4a1e-8516-e55b39960ca4,CID-169,2024-08-02,543.71,VISA,Completed,SampleGen
PAY-d0687ea0-f9fb-422b-8240-56b377263285,INV-d0687ea0-f9fb-422b-8240-56b377263285,CID-170,2022-03-04,761.23,VISA,Completed,SampleGen
PAY-c67f75ac-42cf-4d0f-9ec6-5b7a2df46e03,INV-c67f75ac-42cf-4d0f-9ec6-5b7a2df46e03,CID-170,2024-10-04,706.84,PayPal,Completed,SampleGen
PAY-9e9fbad1-6d27-49fa-b08a-e8909e91abbc,INV-9e9fbad1-6d27-49fa-b08a-e8909e91abbc,CID-171,2022-08-16,380.59,Discover,Completed,SampleGen
PAY-a2da0843-85b1-4f8c-bdbd-fc38619f5b7d,INV-a2da0843-85b1-4f8c-bdbd-fc38619f5b7d,CID-171,2023-09-06,1413.73,Discover,Completed,SampleGen
PAY-a404748c-3790-404f-ba58-1f4e76d75bc4,INV-a404748c-3790-404f-ba58-1f4e76d75bc4,CID-171,2022-08-22,4012.81,VISA,Completed,SampleGen
PAY-f0ad65cf-998c-40e3-a552-b1dc3961e0d8,INV-f0ad65cf-998c-40e3-a552-b1dc3961e0d8,CID-172,2023-01-16,3566.94,VISA,Completed,SampleGen
PAY-adf63530-482c-41d1-809c-0b157a7d4f51,INV-adf63530-482c-41d1-809c-0b157a7d4f51,CID-172,2022-11-11,2283.7,MC,Completed,SampleGen
PAY-e8f30804-a7f1-4e0d-b479-bd548c65f248,INV-e8f30804-a7f1-4e0d-b479-bd548c65f248,CID-172,2025-06-10,717.71,MC,Completed,SampleGen
PAY-cd9f4b33-c6c7-4169-95f8-895f683b4f3f,INV-cd9f4b33-c6c7-4169-95f8-895f683b4f3f,CID-172,2022-02-10,2533.81,Discover,Completed,SampleGen
PAY-8d5021ee-7dfc-4213-b66c-731642ea6e33,INV-8d5021ee-7dfc-4213-b66c-731642ea6e33,CID-172,2024-09-08,3806.21,MC,Completed,SampleGen
PAY-99eeadbe-e3e6-4594-89db-dbb64885c11d,INV-99eeadbe-e3e6-4594-89db-dbb64885c11d,CID-172,2022-02-05,326.23,AmEx,Completed,SampleGen
PAY-390fa6da-1cbe-4920-b458-60d4cd380d8e,INV-390fa6da-1cbe-4920-b458-60d4cd380d8e,CID-172,2023-04-02,1033.1,PayPal,Completed,SampleGen
PAY-3917f039-1b27-404f-ab51-3baf7855c3fe,INV-3917f039-1b27-404f-ab51-3baf7855c3fe,CID-173,2025-01-14,1772.59,PayPal,Completed,SampleGen
PAY-801f9519-85fa-42be-8770-2f72affb4be5,INV-801f9519-85fa-42be-8770-2f72affb4be5,CID-173,2026-03-19,173.98,AmEx,Completed,SampleGen
PAY-d5ed2191-eae8-47f5-b035-a30977826856,INV-d5ed2191-eae8-47f5-b035-a30977826856,CID-174,2024-01-23,195.74,VISA,Completed,SampleGen
PAY-aaec8973-6351-4631-8def-2396c64cf8d2,INV-aaec8973-6351-4631-8def-2396c64cf8d2,CID-174,2023-09-30,717.71,MC,Completed,SampleGen
PAY-9bd6dfb4-406f-48ac-b6ed-026cdb0ca031,INV-9bd6dfb4-406f-48ac-b6ed-026cdb0ca031,CID-175,2023-07-19,3936.69,VISA,Completed,SampleGen
PAY-1e9a28ea-5b43-4df3-b3e0-e85538a01675,INV-1e9a28ea-5b43-4df3-b3e0-e85538a01675,CID-176,2021-06-10,1207.05,AmEx,Completed,SampleGen
PAY-79101027-53bd-45e8-8208-8bdcd1388ae5,INV-79101027-53bd-45e8-8208-8bdcd1388ae5,CID-176,2025-03-21,1826.96,VISA,Completed,SampleGen
PAY-ee33489e-2946-4956-8ad6-9eab65f008ad,INV-ee33489e-2946-4956-8ad6-9eab65f008ad,CID-176,2022-03-02,1533.31,MC,Completed,SampleGen
PAY-b58b2ee4-ef56-4434-aa6f-bdd0ae3f73c5,INV-b58b2ee4-ef56-4434-aa6f-bdd0ae3f73c5,CID-176,2024-08-28,815.57,VISA,Completed,SampleGen
PAY-713d2548-6f9e-4074-b61e-3d7f1fe7be27,INV-713d2548-6f9e-4074-b61e-3d7f1fe7be27,CID-177,2022-09-29,434.99,MC,Completed,SampleGen
PAY-2578e081-7ece-44c9-b40e-e064d8f60e1e,INV-2578e081-7ece-44c9-b40e-e064d8f60e1e,CID-177,2021-03-23,347.97,PayPal,Completed,SampleGen
PAY-e9a5417a-86a6-4b96-98f2-c7f2e6fcaf7c,INV-e9a5417a-86a6-4b96-98f2-c7f2e6fcaf7c,CID-178,2022-06-14,2000.93,Discover,Completed,SampleGen
PAY-6f34ce33-259e-41a9-b815-92230acb9cb6,INV-6f34ce33-259e-41a9-b815-92230acb9cb6,CID-178,2022-11-07,869.98,VISA,Completed,SampleGen
PAY-f33d3c14-aae2-4b58-a76f-ab4d3a273c2b,INV-f33d3c14-aae2-4b58-a76f-ab4d3a273c2b,CID-179,2023-04-01,3262.45,VISA,Completed,SampleGen
PAY-63080439-dece-47bb-b1ec-281a13aa6689,INV-63080439-dece-47bb-b1ec-281a13aa6689,CID-180,2026-01-28,3262.47,AmEx,Completed,SampleGen
PAY-9d5b2c3a-075a-4317-9944-440c5d465238,INV-9d5b2c3a-075a-4317-9944-440c5d465238,CID-180,2024-06-14,429.52,Discover,Completed,SampleGen
PAY-1346a573-2029-4171-97f2-e6bc5fa14cfb,INV-1346a573-2029-4171-97f2-e6bc5fa14cfb,CID-180,2025-08-20,1957.45,MC,Completed,SampleGen
PAY-61d6c7c1-4912-4e5a-b3fb-6b1c42a3e694,INV-61d6c7c1-4912-4e5a-b3fb-6b1c42a3e694,CID-181,2026-03-14,1544.2,AmEx,Completed,SampleGen
PAY-2beb92ea-e65a-40b0-b3df-1573742dee35,INV-2beb92ea-e65a-40b0-b3df-1573742dee35,CID-181,2023-10-13,163.11,VISA,Completed,SampleGen
PAY-af3133eb-70f8-4836-835e-dc8ad8ce216d,INV-af3133eb-70f8-4836-835e-dc8ad8ce216d,CID-182,2025-11-07,326.24,VISA,Completed,SampleGen
PAY-e35356a7-afd0-4105-b93e-909fa99eaadc,INV-e35356a7-afd0-4105-b93e-909fa99eaadc,CID-183,2022-11-23,1196.21,MC,Completed,SampleGen
PAY-5554dbeb-a235-4042-a97c-dad2702e91c2,INV-5554dbeb-a235-4042-a97c-dad2702e91c2,CID-183,2022-03-01,4404.31,VISA,Completed,SampleGen
PAY-1d42ee3c-e21e-4c0e-8fd5-0ec2dda14d1f,INV-1d42ee3c-e21e-4c0e-8fd5-0ec2dda14d1f,CID-184,2024-01-23,630.74,AmEx,Completed,SampleGen
PAY-b97afe74-747f-4734-a910-9fe8cd5c9e90,INV-b97afe74-747f-4734-a910-9fe8cd5c9e90,CID-184,2026-02-25,1957.47,PayPal,Completed,SampleGen
PAY-761e0e66-c074-4bf2-9163-769f3ef3a91f,INV-761e0e66-c074-4bf2-9163-769f3ef3a91f,CID-184,2025-05-26,260.98,MC,Completed,SampleGen
PAY-e45980f9-cc7f-4274-9e41-05a78bc88256,INV-e45980f9-cc7f-4274-9e41-05a78bc88256,CID-185,2025-05-27,489.35,AmEx,Completed,SampleGen
PAY-879d1558-d69c-4d35-b132-25952df7c47c,INV-879d1558-d69c-4d35-b132-25952df7c47c,CID-185,2022-11-08,978.74,MC,Completed,SampleGen
PAY-778ef9a2-d2b8-485f-8924-43a3a98f7c68,INV-778ef9a2-d2b8-485f-8924-43a3a98f7c68,CID-185,2023-09-27,206.61,MC,Completed,SampleGen
PAY-ddf997c5-85af-4647-93aa-c7d21ad2259e,INV-ddf997c5-85af-4647-93aa-c7d21ad2259e,CID-186,2022-09-11,1413.69,PayPal,Completed,SampleGen
PAY-2e58b6ad-2722-4762-881e-cd633677c774,INV-2e58b6ad-2722-4762-881e-cd633677c774,CID-186,2025-08-04,869.99,VISA,Completed,SampleGen
PAY-e2c7d37d-585e-40df-a620-593ccbbabab5,INV-e2c7d37d-585e-40df-a620-593ccbbabab5,CID-187,2022-10-05,2316.32,Discover,Completed,SampleGen
PAY-5a1b6080-0ea4-4845-9abe-ca67839c8128,INV-5a1b6080-0ea4-4845-9abe-ca67839c8128,CID-187,2021-05-16,326.23,MC,Completed,SampleGen
PAY-465800e2-9ccc-40e4-8785-74f666d398ac,INV-465800e2-9ccc-40e4-8785-74f666d398ac,CID-187,2022-08-04,3088.44,VISA,Completed,SampleGen
PAY-580a8382-42bc-4793-b9c2-22e4fba63226,INV-580a8382-42bc-4793-b9c2-22e4fba63226,CID-188,2022-10-22,1261.48,VISA,Completed,SampleGen
PAY-be188c3d-7363-42e7-8b76-c95ed0fe61a2,INV-be188c3d-7363-42e7-8b76-c95ed0fe61a2,CID-188,2025-03-09,271.86,VISA,Completed,SampleGen
PAY-87783f14-6f08-496b-9e4c-a9e8ffac5635,INV-87783f14-6f08-496b-9e4c-a9e8ffac5635,CID-188,2023-03-31,761.23,MC,Completed,SampleGen
PAY-b8f55a96-3ae6-4353-8c6b-60197b208b36,INV-b8f55a96-3ae6-4353-8c6b-60197b208b36,CID-189,2024-05-25,739.44,MC,Completed,SampleGen
PAY-0cbab863-1212-4016-aa85-775337a4244b,INV-0cbab863-1212-4016-aa85-775337a4244b,CID-190,2023-07-29,1609.46,MC,Completed,SampleGen
PAY-7d1697ff-4da0-41ce-a87c-6ec881e4b17b,INV-7d1697ff-4da0-41ce-a87c-6ec881e4b17b,CID-190,2022-09-11,1391.95,MC,Completed,SampleGen
