InvoiceId,InvoiceNumber,CustomerId,OrderId,InvoiceDate,DueDate,SubTotal,TaxAmount,TotalAmount,InvoiceStatus,CreatedBy
INV-667c5576-036c-40d8-b425-b912e65b22f6,IS300328,CID-116,667c5576-036c-40d8-b425-b912e65b22f6,2026-01-10,2026-02-09,399.99,35.0,434.99,Paid,SampleGen
INV-dfbd5372-8ffe-4867-892e-19f3fe851375,IS300329,CID-116,dfbd5372-8ffe-4867-892e-19f3fe851375,2026-02-22,2026-03-24,4879.94,426.99,5306.93,Paid,SampleGen
INV-d771f69b-af20-4075-a310-a59073b1a62e,IS300330,CID-116,d771f69b-af20-4075-a310-a59073b1a62e,2025-06-03,2025-07-03,419.96,36.75,456.71,Paid,SampleGen
INV-0eecdea9-226d-40ae-935f-5f159cd16381,IS300331,CID-117,0eecdea9-226d-40ae-935f-5f159cd16381,2026-03-14,2026-04-13,499.98,43.75,543.73,Paid,SampleGen
INV-1078da90-ba13-42df-9382-6715a48439f7,IS300332,CID-117,1078da90-ba13-42df-9382-6715a48439f7,2025-09-28,2025-10-28,644.97,56.43,701.4,Paid,SampleGen
INV-1bfeb693-8fb3-4252-b9ea-8e9a638c1ea7,IS300333,CID-118,1bfeb693-8fb3-4252-b9ea-8e9a638c1ea7,2025-12-18,2026-01-17,1649.97,144.37,1794.34,Paid,SampleGen
INV-711f6ed3-8333-405c-9461-b9d230e492d2,IS300334,CID-118,711f6ed3-8333-405c-9461-b9d230e492d2,2026-01-20,2026-02-19,249.99,21.87,271.86,Paid,SampleGen
INV-ac45355c-c157-4992-baec-3f1ef58ba2d7,IS300335,CID-118,ac45355c-c157-4992-baec-3f1ef58ba2d7,2025-09-10,2025-10-10,179.99,15.75,195.74,Paid,SampleGen
INV-6bbda916-4ad7-4866-a55a-040276691b8d,IS300336,CID-119,6bbda916-4ad7-4866-a55a-040276691b8d,2026-03-08,2026-04-07,2279.94,199.5,2479.44,Paid,SampleGen
INV-b6393fc7-3ab4-4d5e-b042-9a63f019053a,IS300337,CID-119,b6393fc7-3ab4-4d5e-b042-9a63f019053a,2025-09-27,2025-10-27,3739.94,327.25,4067.19,Paid,SampleGen
INV-aaefb96a-aed2-42da-8b23-f7adb0000a45,IS300338,CID-119,aaefb96a-aed2-42da-8b23-f7adb0000a45,2026-03-06,2026-04-05,3649.94,319.37,3969.31,Paid,SampleGen
INV-0fba05a7-fc44-4977-b777-91a9de70475a,IS300339,CID-119,0fba05a7-fc44-4977-b777-91a9de70475a,2025-10-09,2025-11-08,299.99,26.25,326.24,Paid,SampleGen
INV-07a67f7d-af7e-496c-b32c-1eb67248e3f6,IS300340,CID-120,07a67f7d-af7e-496c-b32c-1eb67248e3f6,2026-02-14,2026-03-16,149.99,13.12,163.11,Paid,SampleGen
INV-e68a4ed9-3b28-4546-a9c9-fd560317ea1f,IS300341,CID-120,e68a4ed9-3b28-4546-a9c9-fd560317ea1f,2026-03-30,2026-04-29,539.96,47.25,587.21,Paid,SampleGen
INV-f7a137bc-81cf-47de-b00b-566854d07ecc,IS300342,CID-120,f7a137bc-81cf-47de-b00b-566854d07ecc,2026-02-23,2026-03-25,2159.92,189.0,2348.92,Paid,SampleGen
INV-f4e9e617-08ce-4dd4-b06e-f1394b4a5294,IS300343,CID-120,f4e9e617-08ce-4dd4-b06e-f1394b4a5294,2025-07-10,2025-08-09,839.98,73.49,913.47,Paid,SampleGen
INV-432f859e-9847-465e-8bac-c3604661752f,IS300344,CID-121,432f859e-9847-465e-8bac-c3604661752f,2026-01-26,2026-02-25,2349.95,205.62,2555.57,Paid,SampleGen
INV-cc44168d-89a0-4790-881b-6eaa52a373cc,IS300345,CID-121,cc44168d-89a0-4790-881b-6eaa52a373cc,2025-10-17,2025-11-16,3799.94,332.5,4132.44,Paid,SampleGen
INV-7d92f32c-cebf-4d46-9816-4f9020910877,IS300346,CID-121,7d92f32c-cebf-4d46-9816-4f9020910877,2026-02-09,2026-03-11,299.99,26.25,326.24,Paid,SampleGen
INV-06c85b0b-5987-4d86-a574-2c5ceba03e3b,IS300347,CID-122,06c85b0b-5987-4d86-a574-2c5ceba03e3b,2025-08-23,2025-09-22,2189.93,191.62,2381.55,Paid,SampleGen
INV-67325f8d-2a85-4c45-b02e-802cfaf2789a,IS300348,CID-122,67325f8d-2a85-4c45-b02e-802cfaf2789a,2025-11-20,2025-12-20,2049.94,179.37,2229.31,Paid,SampleGen
INV-c39b3bf7-405e-4d09-9c83-ad1f63e21dcc,IS300349,CID-122,c39b3bf7-405e-4d09-9c83-ad1f63e21dcc,2025-10-09,2025-11-08,1099.98,96.25,1196.23,Paid,SampleGen
INV-5a1f8493-dabd-488c-b149-d7e609d1d8c7,IS300350,CID-123,5a1f8493-dabd-488c-b149-d7e609d1d8c7,2025-09-13,2025-10-13,3199.94,279.99,3479.93,Paid,SampleGen
INV-6757caf5-8bcd-4878-84a2-8bf770c7efab,IS300351,CID-124,6757caf5-8bcd-4878-84a2-8bf770c7efab,2025-07-21,2025-08-20,2559.95,224.0,2783.95,Paid,SampleGen
INV-78a2fefe-e14f-476e-86db-ae9daff7dffc,IS300352,CID-124,78a2fefe-e14f-476e-86db-ae9daff7dffc,2025-10-28,2025-11-27,1539.94,134.75,1674.69,Paid,SampleGen
INV-afbed696-3340-4931-a23e-f07bebb74ad6,IS300353,CID-125,afbed696-3340-4931-a23e-f07bebb74ad6,2025-10-28,2025-11-27,3499.94,306.25,3806.19,Paid,SampleGen
INV-476bbdd0-5459-4c84-82c2-723900f6b390,IS300354,CID-125,476bbdd0-5459-4c84-82c2-723900f6b390,2025-09-19,2025-10-19,1079.97,94.5,1174.47,Paid,SampleGen
INV-37f8556e-4971-42c7-b6fa-8e4a385bef11,IS300355,CID-126,37f8556e-4971-42c7-b6fa-8e4a385bef11,2025-10-31,2025-11-30,579.99,50.75,630.74,Paid,SampleGen
INV-d564c4cf-5950-43f1-ba8d-0c5d6494dfa2,IS300356,CID-127,d564c4cf-5950-43f1-ba8d-0c5d6494dfa2,2025-07-27,2025-08-26,899.99,78.75,978.74,Paid,SampleGen
INV-78aa8c5e-e952-4c8e-8b9e-242b01ea8fb1,IS300357,CID-127,78aa8c5e-e952-4c8e-8b9e-242b01ea8fb1,2025-08-21,2025-09-20,879.98,77.0,956.98,Paid,SampleGen
INV-229afd9c-fe94-4ae0-b575-2312781290de,IS300358,CID-127,229afd9c-fe94-4ae0-b575-2312781290de,2025-09-22,2025-10-22,2399.96,209.99,2609.95,Paid,SampleGen
INV-5599b265-4730-43c3-a634-e04ca469abed,IS300359,CID-127,5599b265-4730-43c3-a634-e04ca469abed,2026-01-05,2026-02-04,3149.97,275.62,3425.59,Paid,SampleGen
INV-22b27c46-7014-4505-baf7-762954e27708,IS300360,CID-127,22b27c46-7014-4505-baf7-762954e27708,2025-08-08,2025-09-07,3469.93,303.62,3773.55,Paid,SampleGen
INV-5790e665-7a6f-4bc4-9263-e8ade48458d9,IS300361,CID-128,5790e665-7a6f-4bc4-9263-e8ade48458d9,2025-09-16,2025-10-16,299.98,26.25,326.23,Paid,SampleGen
INV-023995e0-22e2-4344-ba3c-6176deb39bea,IS300362,CID-128,023995e0-22e2-4344-ba3c-6176deb39bea,2025-12-08,2026-01-07,299.98,26.25,326.23,Paid,SampleGen
INV-8cf85633-4d64-4125-8ea5-8ee75f3e235b,IS300363,CID-128,8cf85633-4d64-4125-8ea5-8ee75f3e235b,2025-07-06,2025-08-05,949.98,83.12,1033.1,Paid,SampleGen
INV-ff0b5874-b821-412f-99a8-597141dd3772,IS300364,CID-128,ff0b5874-b821-412f-99a8-597141dd3772,2026-03-11,2026-04-10,3549.96,310.62,3860.58,Paid,SampleGen
INV-53e7cf07-0513-4c09-95c3-8e7b84d49dab,IS300365,CID-128,53e7cf07-0513-4c09-95c3-8e7b84d49dab,2025-09-05,2025-10-05,2539.94,222.25,2762.19,Paid,SampleGen
INV-1e01dc08-e3e4-49a4-ad03-fea96cd4d7fc,IS300366,CID-129,1e01dc08-e3e4-49a4-ad03-fea96cd4d7fc,2026-03-27,2026-04-26,79.99,7.0,86.99,Paid,SampleGen
INV-318db553-5217-4c26-9cf0-17eb14f96426,IS300367,CID-130,318db553-5217-4c26-9cf0-17eb14f96426,2026-02-21,2026-03-23,1299.95,113.74,1413.69,Paid,SampleGen
INV-feadf2e2-0d4b-4e5f-85e9-f4885294ebb6,IS300368,CID-131,feadf2e2-0d4b-4e5f-85e9-f4885294ebb6,2025-12-25,2026-01-24,3249.97,284.37,3534.34,Paid,SampleGen
INV-ac275053-c2a9-459e-987b-82182421b3ab,IS300369,CID-131,ac275053-c2a9-459e-987b-82182421b3ab,2025-09-21,2025-10-21,1629.97,142.62,1772.59,Paid,SampleGen
INV-e6cf5ec8-1411-4d09-a082-4a27e4f3fd2b,IS300370,CID-132,e6cf5ec8-1411-4d09-a082-4a27e4f3fd2b,2025-07-30,2025-08-29,109.97,9.62,119.59,Paid,SampleGen
INV-0f178d31-ae4f-4829-bdc2-f538c768583f,IS300371,CID-132,0f178d31-ae4f-4829-bdc2-f538c768583f,2025-07-04,2025-08-03,1679.94,147.0,1826.94,Paid,SampleGen
INV-66c6ae6a-7b79-4f5f-a4bc-e6c77bd5f451,IS300372,CID-133,66c6ae6a-7b79-4f5f-a4bc-e6c77bd5f451,2025-11-21,2025-12-21,1809.96,158.37,1968.33,Paid,SampleGen
INV-23939870-0753-40af-af7c-59edb47d2cba,IS300373,CID-133,23939870-0753-40af-af7c-59edb47d2cba,2026-03-03,2026-04-02,1409.97,123.37,1533.34,Paid,SampleGen
INV-f8ab9563-e220-444e-b99b-fe6144c31b1d,IS300374,CID-133,f8ab9563-e220-444e-b99b-fe6144c31b1d,2026-02-26,2026-03-28,259.98,22.75,282.73,Paid,SampleGen
INV-eb181bd7-d89e-4f8e-b72f-589bc43fd63b,IS300375,CID-133,eb181bd7-d89e-4f8e-b72f-589bc43fd63b,2025-10-28,2025-11-27,1029.97,90.12,1120.09,Paid,SampleGen
INV-ab79965b-c6cd-4918-88fa-a4d26b1c8855,IS300376,CID-134,ab79965b-c6cd-4918-88fa-a4d26b1c8855,2025-06-21,2025-07-21,3279.94,287.0,3566.94,Paid,SampleGen
INV-52df17e1-9587-4438-9331-bf98556bf76d,IS300377,CID-134,52df17e1-9587-4438-9331-bf98556bf76d,2025-06-08,2025-07-08,2539.92,222.25,2762.17,Paid,SampleGen
INV-ecb85e18-e2cd-48f4-99f7-66c5ae27b576,IS300378,CID-135,ecb85e18-e2cd-48f4-99f7-66c5ae27b576,2026-01-11,2026-02-10,959.97,84.0,1043.97,Paid,SampleGen
INV-4d5429fc-6859-468c-aa82-e31a3295a336,IS300379,CID-136,4d5429fc-6859-468c-aa82-e31a3295a336,2025-11-11,2025-12-11,689.94,60.37,750.31,Paid,SampleGen
INV-21dd57a1-1f41-4e60-8aef-21204dd40690,IS300380,CID-136,21dd57a1-1f41-4e60-8aef-21204dd40690,2025-10-24,2025-11-23,929.94,81.37,1011.31,Paid,SampleGen
INV-8be7c9c1-a1fd-4f9d-b837-16eca39ec6b4,IS300381,CID-136,8be7c9c1-a1fd-4f9d-b837-16eca39ec6b4,2026-02-11,2026-03-13,2549.96,223.12,2773.08,Paid,SampleGen
INV-91314d88-537b-49e3-b849-03e015ea6d30,IS300382,CID-137,91314d88-537b-49e3-b849-03e015ea6d30,2025-09-11,2025-10-11,1769.93,154.87,1924.8,Paid,SampleGen
INV-1440985d-3ca9-4b1c-a044-d9cd8a46bb93,IS300383,CID-137,1440985d-3ca9-4b1c-a044-d9cd8a46bb93,2025-06-26,2025-07-26,1739.93,152.25,1892.18,Paid,SampleGen
INV-ddf87393-acd7-4d3b-a89a-bc4383656aed,IS300384,CID-137,ddf87393-acd7-4d3b-a89a-bc4383656aed,2026-01-16,2026-02-15,2599.96,227.5,2827.46,Paid,SampleGen
INV-2554a776-9caf-4900-9bf7-c6384c1fbde4,IS300385,CID-137,2554a776-9caf-4900-9bf7-c6384c1fbde4,2026-01-07,2026-02-06,3299.94,288.74,3588.68,Paid,SampleGen
INV-2ef8f019-802c-4f8b-9138-2c1c44cfda36,IS300386,CID-138,2ef8f019-802c-4f8b-9138-2c1c44cfda36,2025-12-08,2026-01-07,29.98,2.62,32.6,Paid,SampleGen
INV-1f27feb9-ba44-4038-b3ce-bbe778b6c85a,IS300387,CID-138,1f27feb9-ba44-4038-b3ce-bbe778b6c85a,2026-01-14,2026-02-13,249.99,21.87,271.86,Paid,SampleGen
INV-8dc261d8-1d2e-476b-821c-b3d198ee596a,IS300388,CID-138,8dc261d8-1d2e-476b-821c-b3d198ee596a,2025-10-08,2025-11-07,2149.95,188.12,2338.07,Paid,SampleGen
INV-4d81c79d-7198-448b-95ba-6a8bb7381782,IS300389,CID-138,4d81c79d-7198-448b-95ba-6a8bb7381782,2026-01-30,2026-03-01,329.98,28.87,358.85,Paid,SampleGen
INV-49b8c961-5592-42b0-a39a-bbc492f1a715,IS300390,CID-139,49b8c961-5592-42b0-a39a-bbc492f1a715,2025-10-20,2025-11-19,1899.96,166.24,2066.2,Paid,SampleGen
INV-0ce95abb-18da-4e61-90e7-0cf39d152d3b,IS300391,CID-139,0ce95abb-18da-4e61-90e7-0cf39d152d3b,2025-10-26,2025-11-25,599.97,52.5,652.47,Paid,SampleGen
INV-c7852e45-b037-4178-af3f-36ef2ea7e40c,IS300392,CID-139,c7852e45-b037-4178-af3f-36ef2ea7e40c,2025-11-18,2025-12-18,199.98,17.5,217.48,Paid,SampleGen
INV-1aae0f39-bdf8-49ad-a66a-28a15d3782af,IS300393,CID-139,1aae0f39-bdf8-49ad-a66a-28a15d3782af,2025-08-07,2025-09-06,319.97,28.0,347.97,Paid,SampleGen
INV-ea7e846c-12cf-4e6f-852a-cc9f7cf71861,IS300394,CID-140,ea7e846c-12cf-4e6f-852a-cc9f7cf71861,2025-07-07,2025-08-06,359.97,31.5,391.47,Paid,SampleGen
INV-5996ce1f-ad74-404c-89fe-57c9bf1e7cd8,IS300395,CID-140,5996ce1f-ad74-404c-89fe-57c9bf1e7cd8,2025-08-01,2025-08-31,899.97,78.75,978.72,Paid,SampleGen
INV-b202986a-e4ab-4c5f-a61b-9a8ebeff161d,IS300396,CID-141,b202986a-e4ab-4c5f-a61b-9a8ebeff161d,2026-03-08,2026-04-07,1149.96,100.62,1250.58,Paid,SampleGen
INV-30cae968-2e46-4b53-a965-eadcee352ca8,IS300397,CID-141,30cae968-2e46-4b53-a965-eadcee352ca8,2025-10-03,2025-11-02,3789.93,331.62,4121.55,Paid,SampleGen
INV-3b14b488-c0ba-458d-83d1-5225ae9ba626,IS300398,CID-142,3b14b488-c0ba-458d-83d1-5225ae9ba626,2025-07-16,2025-08-15,459.97,40.25,500.22,Paid,SampleGen
INV-2ebd6a5f-e39c-45b2-b7d9-4fc95790f46d,IS300399,CID-143,2ebd6a5f-e39c-45b2-b7d9-4fc95790f46d,2026-01-13,2026-02-12,1499.97,131.25,1631.22,Paid,SampleGen
INV-21d9a938-096a-43aa-9003-8983136702c8,IS300400,CID-144,21d9a938-096a-43aa-9003-8983136702c8,2025-10-20,2025-11-19,2039.95,178.5,2218.45,Paid,SampleGen
INV-aecc97b3-12be-438a-b696-f81b60dd4596,IS300401,CID-144,aecc97b3-12be-438a-b696-f81b60dd4596,2025-08-14,2025-09-13,2209.94,193.37,2403.31,Paid,SampleGen
INV-f971c5fe-e157-4454-8068-c74877e40e9e,IS300402,CID-145,f971c5fe-e157-4454-8068-c74877e40e9e,2025-10-07,2025-11-06,1819.94,159.25,1979.19,Paid,SampleGen
INV-4718d271-78a8-404c-ac15-71e108875bc9,IS300403,CID-146,4718d271-78a8-404c-ac15-71e108875bc9,2025-06-23,2025-07-23,1639.93,143.5,1783.43,Paid,SampleGen
INV-4bb868dd-f638-4dbd-bd56-e5299eec5df4,IS300404,CID-146,4bb868dd-f638-4dbd-bd56-e5299eec5df4,2025-09-08,2025-10-08,899.99,78.75,978.74,Paid,SampleGen
INV-4082d59b-0164-4359-a8b5-e332e0abe80f,IS300405,CID-147,4082d59b-0164-4359-a8b5-e332e0abe80f,2025-11-05,2025-12-05,3179.95,278.25,3458.2,Paid,SampleGen
INV-026e1c62-9c8c-46f0-a922-cf437aef24a3,IS300406,CID-147,026e1c62-9c8c-46f0-a922-cf437aef24a3,2025-08-10,2025-09-09,2619.94,229.25,2849.19,Paid,SampleGen
INV-d480b3cb-515c-49e8-8d29-075daf48f3ef,IS300407,CID-147,d480b3cb-515c-49e8-8d29-075daf48f3ef,2026-02-13,2026-03-15,929.96,81.37,1011.33,Paid,SampleGen
INV-2609bfee-53ef-4517-adc4-e3544a9b73af,IS300408,CID-148,2609bfee-53ef-4517-adc4-e3544a9b73af,2025-08-14,2025-09-13,174.97,15.31,190.28,Paid,SampleGen
INV-693f2654-9e84-4edc-bdc7-40eab499cea5,IS300409,CID-148,693f2654-9e84-4edc-bdc7-40eab499cea5,2025-08-21,2025-09-20,1379.97,120.75,1500.72,Paid,SampleGen
INV-e03cef8e-5076-47c3-9ed1-2176dba5fdd3,IS300410,CID-149,e03cef8e-5076-47c3-9ed1-2176dba5fdd3,2025-07-16,2025-08-15,1409.95,123.37,1533.32,Paid,SampleGen
INV-b5850c8d-f6f3-428d-95ec-bb4f2b1da663,IS300411,CID-149,b5850c8d-f6f3-428d-95ec-bb4f2b1da663,2026-01-07,2026-02-06,899.99,78.75,978.74,Paid,SampleGen
INV-1107db2a-ad94-4d2f-a1f7-6612685e145c,IS300412,CID-149,1107db2a-ad94-4d2f-a1f7-6612685e145c,2026-03-30,2026-04-29,1149.98,100.62,1250.6,Paid,SampleGen
INV-0b12ab85-5c5b-4d21-88c6-e5fcec11aa3b,IS300413,CID-149,0b12ab85-5c5b-4d21-88c6-e5fcec11aa3b,2026-02-21,2026-03-23,2779.97,243.25,3023.22,Paid,SampleGen
INV-ccca41e0-b4a3-4f6d-95ea-5768c953a9f5,IS300414,CID-149,ccca41e0-b4a3-4f6d-95ea-5768c953a9f5,2026-01-29,2026-02-28,2379.95,208.25,2588.2,Paid,SampleGen
INV-e07a5a7a-597f-4592-8bec-7397f6365bf4,IS300415,CID-150,e07a5a7a-597f-4592-8bec-7397f6365bf4,2025-07-29,2025-08-28,1599.98,140.0,1739.98,Paid,SampleGen
INV-098f9959-1443-4bd0-8b22-33d32898ec35,IS300416,CID-150,098f9959-1443-4bd0-8b22-33d32898ec35,2026-01-10,2026-02-09,4439.94,388.5,4828.44,Paid,SampleGen
INV-60898c59-241e-4c76-b7ff-18fd6a878489,IS300417,CID-150,60898c59-241e-4c76-b7ff-18fd6a878489,2026-03-25,2026-04-24,1719.95,150.5,1870.45,Paid,SampleGen
INV-91ce13f1-c78f-4be9-98c2-8a6da634443c,IS300418,CID-151,91ce13f1-c78f-4be9-98c2-8a6da634443c,2025-07-03,2025-08-02,379.98,33.25,413.23,Paid,SampleGen
INV-367a4f3e-a7a2-416c-9d72-a463fcbdf558,IS300419,CID-151,367a4f3e-a7a2-416c-9d72-a463fcbdf558,2025-10-23,2025-11-22,799.98,70.0,869.98,Paid,SampleGen
INV-91061f7a-f805-4157-844c-d46bccdd970d,IS300420,CID-152,91061f7a-f805-4157-844c-d46bccdd970d,2026-03-09,2026-04-08,1499.95,131.24,1631.19,Paid,SampleGen
INV-d97b3d31-7864-42db-8067-a7a794ad649e,IS300421,CID-153,d97b3d31-7864-42db-8067-a7a794ad649e,2026-02-15,2026-03-17,2899.96,253.75,3153.71,Paid,SampleGen
INV-45186514-53dc-4616-81cd-ffff2c9da00e,IS300422,CID-154,45186514-53dc-4616-81cd-ffff2c9da00e,2025-10-01,2025-10-31,649.99,56.87,706.86,Paid,SampleGen
INV-9d563ad1-59c7-4b3c-afff-25a12d816283,IS300423,CID-155,9d563ad1-59c7-4b3c-afff-25a12d816283,2026-02-12,2026-03-14,1599.97,140.0,1739.97,Paid,SampleGen
INV-60a20d51-edb4-4bbb-9524-d4b1ff101a61,IS300424,CID-156,60a20d51-edb4-4bbb-9524-d4b1ff101a61,2026-01-09,2026-02-08,1779.97,155.75,1935.72,Paid,SampleGen
INV-9a1c162b-bed5-411e-86fd-e1ac12096d4f,IS300425,CID-156,9a1c162b-bed5-411e-86fd-e1ac12096d4f,2026-03-14,2026-04-13,1119.94,98.0,1217.94,Paid,SampleGen
INV-728cce1a-76dd-4198-883c-ed2a036e2444,IS300426,CID-157,728cce1a-76dd-4198-883c-ed2a036e2444,2026-03-12,2026-04-11,1799.98,157.5,1957.48,Paid,SampleGen
INV-bcce6842-1f09-4e5e-a5d4-262ad7e48384,IS300427,CID-157,bcce6842-1f09-4e5e-a5d4-262ad7e48384,2026-02-05,2026-03-07,3059.94,267.75,3327.69,Paid,SampleGen
INV-a81ba1fc-9690-433b-874c-f99729e03bb6,IS300428,CID-158,a81ba1fc-9690-433b-874c-f99729e03bb6,2025-10-21,2025-11-20,419.98,36.75,456.73,Paid,SampleGen
INV-f7fb2133-2621-47e8-9cd0-c13747e48221,IS300429,CID-158,f7fb2133-2621-47e8-9cd0-c13747e48221,2026-01-06,2026-02-05,1109.95,97.12,1207.07,Paid,SampleGen
INV-7c43510c-4178-418b-a2f6-7e33e5053b3a,IS300430,CID-159,7c43510c-4178-418b-a2f6-7e33e5053b3a,2025-08-20,2025-09-19,1549.96,135.62,1685.58,Paid,SampleGen
INV-3937f63c-24e9-421a-aea5-93dbcd6bf7c1,IS300431,CID-159,3937f63c-24e9-421a-aea5-93dbcd6bf7c1,2026-01-08,2026-02-07,3399.96,297.5,3697.46,Paid,SampleGen
INV-e1e77100-0e7e-420c-879d-a323b7722762,IS300432,CID-159,e1e77100-0e7e-420c-879d-a323b7722762,2025-09-17,2025-10-17,399.99,35.0,434.99,Paid,SampleGen
INV-d46b9682-0ecb-4e9b-94c7-8dd38773b219,IS300433,CID-159,d46b9682-0ecb-4e9b-94c7-8dd38773b219,2025-12-08,2026-01-07,2599.94,227.5,2827.44,Paid,SampleGen
INV-1e06b5aa-23a4-4ff9-aad1-5bce2b022064,IS300434,CID-159,1e06b5aa-23a4-4ff9-aad1-5bce2b022064,2026-01-19,2026-02-18,2499.94,218.75,2718.69,Paid,SampleGen
INV-d9b26b97-46a6-4db5-a618-8cbd13956a8d,IS300435,CID-160,d9b26b97-46a6-4db5-a618-8cbd13956a8d,2025-11-05,2025-12-05,599.98,52.5,652.48,Paid,SampleGen
INV-547037da-2e26-4a22-b0e4-0fdce8820572,IS300436,CID-160,547037da-2e26-4a22-b0e4-0fdce8820572,2026-03-10,2026-04-09,149.99,13.12,163.11,Paid,SampleGen
INV-2ccac201-f929-4c1b-9696-77287c21af77,IS300437,CID-160,2ccac201-f929-4c1b-9696-77287c21af77,2025-06-09,2025-07-09,679.97,59.5,739.47,Paid,SampleGen
INV-5da25414-e87f-40cd-b6c4-34d7a935764d,IS300438,CID-160,5da25414-e87f-40cd-b6c4-34d7a935764d,2025-12-03,2026-01-02,5049.94,441.87,5491.81,Paid,SampleGen
INV-826033d3-8451-4038-98d2-4c379d550142,IS300439,CID-160,826033d3-8451-4038-98d2-4c379d550142,2025-07-11,2025-08-10,1989.93,174.12,2164.05,Paid,SampleGen
INV-c3f31b98-8775-43b3-8a2c-8c095194f03f,IS300440,CID-161,c3f31b98-8775-43b3-8a2c-8c095194f03f,2025-11-02,2025-12-02,129.99,11.37,141.36,Paid,SampleGen
INV-9d550c6c-2da1-484f-8de4-f470c59d651e,IS300441,CID-161,9d550c6c-2da1-484f-8de4-f470c59d651e,2025-08-19,2025-09-18,799.99,70.0,869.99,Paid,SampleGen
INV-9228be47-fbdd-4079-adac-818411802452,IS300442,CID-161,9228be47-fbdd-4079-adac-818411802452,2026-01-20,2026-02-19,3229.94,282.62,3512.56,Paid,SampleGen
INV-30c1fb65-a3d9-406d-9116-72fa3deea12d,IS300443,CID-162,30c1fb65-a3d9-406d-9116-72fa3deea12d,2025-09-24,2025-10-24,1399.98,122.5,1522.48,Paid,SampleGen
INV-6ccdf077-3ccd-4422-8caa-5ab68f6d4557,IS300444,CID-163,6ccdf077-3ccd-4422-8caa-5ab68f6d4557,2025-09-07,2025-10-07,1399.96,122.5,1522.46,Paid,SampleGen
INV-f8d6bf04-9ce1-4a34-a5d6-4f6d8a8dd3fa,IS300445,CID-163,f8d6bf04-9ce1-4a34-a5d6-4f6d8a8dd3fa,2025-08-08,2025-09-07,1789.97,156.62,1946.59,Paid,SampleGen
INV-6d21400a-2760-460a-b490-29f345f529cd,IS300446,CID-163,6d21400a-2760-460a-b490-29f345f529cd,2025-11-04,2025-12-04,379.98,33.25,413.23,Paid,SampleGen
INV-c04a0635-1cec-4684-9bd5-9e2ef7cbe586,IS300447,CID-163,c04a0635-1cec-4684-9bd5-9e2ef7cbe586,2025-10-23,2025-11-22,1349.95,118.12,1468.07,Paid,SampleGen
INV-784fe6b8-3fc3-48fc-b5f6-2caa485040e9,IS300448,CID-164,784fe6b8-3fc3-48fc-b5f6-2caa485040e9,2025-09-30,2025-10-30,1149.97,100.62,1250.59,Paid,SampleGen
INV-181ce93d-436a-4bd5-90c1-b555c7cdd4c2,IS300449,CID-164,181ce93d-436a-4bd5-90c1-b555c7cdd4c2,2025-12-25,2026-01-24,3149.93,275.62,3425.55,Paid,SampleGen
INV-34334b75-c2a8-4748-8544-e8f715b9cf51,IS300450,CID-165,34334b75-c2a8-4748-8544-e8f715b9cf51,2025-09-10,2025-10-10,1199.96,105.0,1304.96,Paid,SampleGen
INV-833f9081-e779-44f6-9a92-fbc93707f379,IS300451,CID-166,833f9081-e779-44f6-9a92-fbc93707f379,2025-08-08,2025-09-07,529.96,46.37,576.33,Paid,SampleGen
INV-78fc8b3c-2082-45fd-b20a-f9c9229d9574,IS300452,CID-166,78fc8b3c-2082-45fd-b20a-f9c9229d9574,2025-07-05,2025-08-04,759.96,66.5,826.46,Paid,SampleGen
INV-aff6f4e4-cc7c-4a68-8990-53c836ba4de9,IS300453,CID-166,aff6f4e4-cc7c-4a68-8990-53c836ba4de9,2026-03-14,2026-04-13,379.98,33.25,413.23,Paid,SampleGen
INV-c953a522-a0f8-47b3-b60f-6e7ee6643abd,IS300454,CID-166,c953a522-a0f8-47b3-b60f-6e7ee6643abd,2025-09-20,2025-10-20,1599.94,139.99,1739.93,Paid,SampleGen
INV-a69c37b6-259c-4b4f-a4bd-551c711eb922,IS300455,CID-166,a69c37b6-259c-4b4f-a4bd-551c711eb922,2025-08-23,2025-09-22,1279.93,112.0,1391.93,Paid,SampleGen
INV-6bd3e8f1-f1a2-4b8c-bc95-36cd59f3433a,IS300456,CID-166,6bd3e8f1-f1a2-4b8c-bc95-36cd59f3433a,2025-12-19,2026-01-18,609.97,53.37,663.34,Paid,SampleGen
INV-4a3d6da7-dcc4-446f-9625-283729b55a61,IS300457,CID-166,4a3d6da7-dcc4-446f-9625-283729b55a61,2025-07-27,2025-08-26,649.99,56.87,706.86,Paid,SampleGen
INV-110755b6-ae18-4a65-9a64-ff9c5724ff12,IS300458,CID-166,110755b6-ae18-4a65-9a64-ff9c5724ff12,2025-06-19,2025-07-19,2119.95,185.5,2305.45,Paid,SampleGen
INV-b25d1cd2-20b0-4ce1-8282-d67569f4ec81,IS300459,CID-166,b25d1cd2-20b0-4ce1-8282-d67569f4ec81,2026-03-05,2026-04-04,1129.96,98.87,1228.83,Paid,SampleGen
INV-5c76803c-6c98-4d85-aa48-8f625fa97a2d,IS300460,CID-166,5c76803c-6c98-4d85-aa48-8f625fa97a2d,2025-08-18,2025-09-17,694.96,60.81,755.77,Paid,SampleGen
