InvoiceId,InvoiceNumber,CustomerId,CustomerAccountId,InvoiceDate,DueDate,InvoiceAmount,IsoCurrencyCode,CreatedBy
INV-a429479b-7738-4f36-87db-8d5b90648194,ID201293,CID-066,CA-0118,2026-02-28,2026-03-30,1939.58,USD,SampleGen
INV-5f5c30c1-2ea5-41e8-ab59-b705c0cff525,ID201294,CID-066,CA-0118,2026-02-02,2026-03-04,2001.12,USD,SampleGen
INV-203ed458-0812-417c-902f-6d53d046740e,ID201295,CID-066,CA-0118,2026-02-07,2026-03-09,7504.56,USD,SampleGen
INV-2431b89a-40e0-4d5a-abe8-73f07fc55855,ID201296,CID-066,CA-0118,2026-03-06,2026-04-05,4184.74,USD,SampleGen
INV-a09f30ea-bc57-4520-a5e6-061fa64790f6,ID201297,CID-066,CA-0118,2026-03-26,2026-04-25,652.78,USD,SampleGen
INV-9daf6c76-ad36-44ac-ab1a-67d2ad8c05b2,ID201298,CID-066,CA-0118,2026-03-20,2026-04-19,635.82,USD,SampleGen
INV-a325d5d6-db52-46ac-aac1-36a6dc8e7ba3,ID201299,CID-067,CA-0120,2025-01-27,2025-02-26,2904.3,USD,SampleGen
INV-8c41f15e-6d57-4c85-87cc-bd8094f83d0f,ID201300,CID-067,CA-0120,2025-03-03,2025-04-02,3913.28,USD,SampleGen
INV-0baf8e48-72d9-4685-b890-a3402376b612,ID201301,CID-067,CA-0120,2025-06-26,2025-07-26,2378.54,USD,SampleGen
INV-bb674e8c-0636-4d74-82bc-583b0dc0a3b2,ID201302,CID-067,CA-0120,2025-07-14,2025-08-13,1848.5,USD,SampleGen
INV-85c4d1ce-fdc9-4671-ae85-e65328317dbd,ID201303,CID-067,CA-0120,2025-08-04,2025-09-03,843.62,USD,SampleGen
INV-a9d7686b-521a-40dc-be1a-d373f2e8cea3,ID201304,CID-067,CA-0120,2025-09-29,2025-10-29,1204.0,USD,SampleGen
INV-5c33cefa-773a-4ede-ba9a-9cfe5618b365,ID201305,CID-067,CA-0120,2025-10-10,2025-11-09,5872.14,USD,SampleGen
INV-b8f6d500-ef82-401e-b9f2-217b80abda1d,ID201306,CID-067,CA-0120,2025-12-22,2026-01-21,2904.3,USD,SampleGen
INV-471b02f0-8870-417e-9ba3-bd5a676c5957,ID201307,CID-067,CA-0120,2025-12-08,2026-01-07,1280.22,USD,SampleGen
INV-3e993414-7222-48b3-808b-dec7fd4d0055,ID201308,CID-067,CA-0120,2026-01-23,2026-02-22,432.42,USD,SampleGen
INV-10982b5a-33d1-4f4f-8119-b1e28dc7d04c,ID201309,CID-067,CA-0120,2026-02-05,2026-03-07,4383.96,USD,SampleGen
INV-9b7e472e-71eb-4ff4-9516-bc59a9ce1f0b,ID201310,CID-067,CA-0120,2026-02-22,2026-03-24,2043.54,USD,SampleGen
INV-7fcd488e-57c0-4d6b-abac-ee604b3e3db8,ID201311,CID-067,CA-0120,2026-03-12,2026-04-11,4362.8,USD,SampleGen
INV-8b4788df-7871-4c3c-8811-38bd8865ab74,ID201312,CID-068,CA-0122,2025-02-28,2025-03-30,3904.9,USD,SampleGen
INV-27950436-edbd-47b7-922c-2726dd5a1a82,ID201313,CID-068,CA-0122,2025-03-01,2025-03-31,2738.82,USD,SampleGen
INV-0320ff9e-dfae-41ae-97db-fac49e345f2b,ID201314,CID-068,CA-0122,2025-03-17,2025-04-16,856.32,USD,SampleGen
INV-4aab8967-adec-40d2-9048-c6c74720ef67,ID201315,CID-068,CA-0122,2025-04-25,2025-05-25,6474.24,USD,SampleGen
INV-57f1d0ff-abd6-42a0-bcd8-609032e1c537,ID201316,CID-068,CA-0122,2025-05-04,2025-06-03,1912.16,USD,SampleGen
INV-a5bed88f-985b-4c08-96c3-9513ac330bf2,ID201317,CID-068,CA-0122,2025-05-24,2025-06-23,3559.2,USD,SampleGen
INV-0b8caffe-872b-443e-bbd4-f172de0e2d0e,ID201318,CID-068,CA-0122,2025-06-20,2025-07-20,3440.56,USD,SampleGen
INV-340176bd-587a-4456-8975-500d566a6bdf,ID201319,CID-068,CA-0122,2025-07-25,2025-08-24,540.5,USD,SampleGen
INV-696890e8-b676-42c7-92f2-dfc151eb9a0b,ID201320,CID-068,CA-0122,2025-08-08,2025-09-07,1856.96,USD,SampleGen
INV-d3675b60-5ae9-4297-8d75-eb68a8aeac97,ID201321,CID-068,CA-0122,2025-09-14,2025-10-14,3230.66,USD,SampleGen
INV-e9bc530f-4102-483c-ad7a-290a9ee23a7a,ID201322,CID-068,CA-0122,2025-10-05,2025-11-04,6016.3,USD,SampleGen
INV-49b23037-a39c-4c36-8eb5-0eec3d092b3b,ID201323,CID-068,CA-0122,2025-11-16,2025-12-16,1051.4,USD,SampleGen
INV-9eada81e-5b80-49d5-88ba-dd24db52e0d9,ID201324,CID-068,CA-0122,2025-11-11,2025-12-11,1144.6,USD,SampleGen
INV-7a75549a-3ce7-416b-891b-f9b78d93fd97,ID201325,CID-068,CA-0122,2025-12-29,2026-01-28,712.18,USD,SampleGen
INV-12b83307-8a5b-4deb-ab25-d4dcee4eda9a,ID201326,CID-068,CA-0122,2025-12-25,2026-01-24,1403.34,USD,SampleGen
INV-a6e6041e-083a-41c4-8113-d274afbbb894,ID201327,CID-068,CA-0122,2025-12-14,2026-01-13,5015.74,USD,SampleGen
INV-31fb25b7-9cbd-4ebd-bfba-eac290fc70d5,ID201328,CID-068,CA-0122,2025-12-05,2026-01-04,5081.44,USD,SampleGen
INV-9d188694-c357-44f7-b15c-11c17c6a74b2,ID201329,CID-068,CA-0122,2026-01-31,2026-03-02,1026.02,USD,SampleGen
INV-74dfb34b-7cff-4929-af5a-53c8cea6ff99,ID201330,CID-068,CA-0122,2026-02-22,2026-03-24,771.56,USD,SampleGen
INV-e06b4669-03b9-479c-b7b0-4eb6020c984b,ID201331,CID-068,CA-0122,2026-02-10,2026-03-12,362.42,USD,SampleGen
INV-3e596d90-8cd1-4436-9a89-77ad59d8e48c,ID201332,CID-068,CA-0122,2026-03-16,2026-04-15,322.14,USD,SampleGen
INV-282a364b-e3e4-4789-810f-9989d1d729b6,ID201333,CID-068,CA-0122,2026-03-09,2026-04-08,1358.64,USD,SampleGen
INV-141ff6c5-45bc-47f8-8d0d-de742ef68bf1,ID201334,CID-068,CA-0122,2026-03-25,2026-04-24,1454.18,USD,SampleGen
INV-b00c9ae9-0978-4970-9b4d-28984bc3fc6f,ID201335,CID-069,CA-0124,2025-02-14,2025-03-16,2543.88,USD,SampleGen
INV-f0f0430c-0265-471e-8e0e-b7c4fd884ca2,ID201336,CID-069,CA-0124,2025-03-04,2025-04-03,938.94,USD,SampleGen
INV-7e19d113-afa9-4044-bbec-6d8ca21945a0,ID201337,CID-069,CA-0124,2025-03-13,2025-04-12,2151.58,USD,SampleGen
INV-93fb7f79-c529-4970-8453-395bc5c9f7cb,ID201338,CID-069,CA-0124,2025-04-16,2025-05-16,4994.4,USD,SampleGen
INV-29a0a32a-5896-4f76-a441-1b3265442fec,ID201339,CID-069,CA-0124,2025-05-07,2025-06-06,794.88,USD,SampleGen
INV-3b9c7adb-db77-4aba-9167-283c18facd90,ID201340,CID-069,CA-0124,2025-08-17,2025-09-16,3578.36,USD,SampleGen
INV-a40be3cc-540c-4133-8295-4af319eaee84,ID201341,CID-069,CA-0124,2025-10-25,2025-11-24,3834.94,USD,SampleGen
INV-ec6b2abd-6902-4d03-a3d8-ed2ea682c7a9,ID201342,CID-069,CA-0124,2025-12-01,2025-12-31,5532.82,USD,SampleGen
INV-b4002d08-fe56-4834-a9fd-77bd197f2257,ID201343,CID-069,CA-0124,2025-11-15,2025-12-15,2768.48,USD,SampleGen
INV-5d4a8d73-2b74-4f26-8451-bdf91f9471f5,ID201344,CID-069,CA-0124,2025-12-12,2026-01-11,1403.2,USD,SampleGen
INV-c124f9b0-39bf-4bae-85cb-9c5749cbe39b,ID201345,CID-069,CA-0124,2025-12-13,2026-01-12,926.28,USD,SampleGen
INV-962b2d3d-e9f4-4074-bad9-6fb0e1d6d4e2,ID201346,CID-069,CA-0124,2025-12-29,2026-01-28,343.36,USD,SampleGen
INV-fc1f3052-45fb-4f79-a03b-21307e064ac7,ID201347,CID-069,CA-0124,2025-12-02,2026-01-01,2859.64,USD,SampleGen
INV-93e02af7-5120-4c3b-9756-7529a1cd8015,ID201348,CID-069,CA-0124,2026-01-18,2026-02-17,686.76,USD,SampleGen
INV-b02f6f29-9c0a-4092-8d2f-506e245eb13e,ID201349,CID-069,CA-0124,2026-01-02,2026-02-01,2293.66,USD,SampleGen
INV-71193e5a-4484-45b5-b441-7043f093803c,ID201350,CID-069,CA-0124,2026-02-10,2026-03-12,2246.96,USD,SampleGen
INV-b35dab75-f734-4622-b5a2-a0f32871dcee,ID201351,CID-069,CA-0124,2026-02-22,2026-03-24,3374.84,USD,SampleGen
INV-3d69478a-c169-4137-9c0b-2943b7bcf4ee,ID201352,CID-069,CA-0124,2026-02-06,2026-03-08,455.66,USD,SampleGen
INV-6c18f39f-10df-46e8-861b-d3d7df7cccc5,ID201353,CID-069,CA-0124,2026-03-14,2026-04-13,678.24,USD,SampleGen
INV-e77345cc-223f-4e54-bd83-d6a9c91dcea4,ID201354,CID-069,CA-0124,2026-03-29,2026-04-28,1456.18,USD,SampleGen
INV-ad005507-8f7d-4431-9b1f-81a122d91a91,ID201355,CID-069,CA-0124,2026-03-10,2026-04-09,2685.78,USD,SampleGen
INV-bb45ca0f-289e-4c06-8142-6aeb0aae5462,ID201356,CID-069,CA-0124,2026-03-16,2026-04-15,2611.76,USD,SampleGen
INV-7febfaa0-374d-494d-be53-91a8ac4693de,ID201357,CID-070,CA-1488,2025-04-03,2025-05-03,6321.7,USD,SampleGen
INV-ae30c60b-5b5c-4321-90fb-d2a6230a72e0,ID201358,CID-070,CA-1488,2025-11-16,2025-12-16,4723.2,USD,SampleGen
INV-3430ebe3-1eda-42f9-a0d5-a0266c25ec02,ID201359,CID-070,CA-1488,2025-12-02,2026-01-01,1916.36,USD,SampleGen
INV-6ab95774-f4ff-411a-95a9-972315ff3067,ID201360,CID-070,CA-1488,2026-02-20,2026-03-22,296.7,USD,SampleGen
INV-2151c4eb-6d19-4640-8425-5f6b4fde983d,ID201361,CID-071,CA-0127,2025-01-08,2025-02-07,2043.44,USD,SampleGen
INV-9a432815-4970-40c5-a80b-7808f12d4968,ID201362,CID-071,CA-0127,2025-02-07,2025-03-09,1244.28,USD,SampleGen
INV-a0b14187-ecec-48fc-87ac-f9d3bef48ed9,ID201363,CID-071,CA-0127,2025-03-16,2025-04-15,584.96,USD,SampleGen
INV-99e74569-8059-4c66-b7c2-a37023f21826,ID201364,CID-071,CA-0127,2025-04-21,2025-05-21,1057.78,USD,SampleGen
INV-02cace43-d507-4ce4-87a7-0378fdbe92a8,ID201365,CID-071,CA-0127,2025-04-18,2025-05-18,1163.72,USD,SampleGen
INV-372dd6cd-0fed-4766-992e-d51c73c5172e,ID201366,CID-071,CA-0127,2025-05-10,2025-06-09,1235.72,USD,SampleGen
INV-a76fde44-b50a-4570-b045-d547b4284a39,ID201367,CID-071,CA-0127,2025-05-22,2025-06-21,2569.22,USD,SampleGen
INV-1741bf67-91d1-4332-8986-fef7da22348e,ID201368,CID-071,CA-0127,2025-06-11,2025-07-11,915.66,USD,SampleGen
INV-6cf1b73a-7be4-466f-9ac1-5486d1f7c1b0,ID201369,CID-071,CA-0127,2025-09-22,2025-10-22,4434.78,USD,SampleGen
INV-0b7ab3ce-8124-43a4-ac64-c17f5e40769a,ID201370,CID-071,CA-0127,2025-10-04,2025-11-03,400.54,USD,SampleGen
INV-43668f81-41d5-47d2-acc7-457ffca786e2,ID201371,CID-071,CA-0127,2025-11-11,2025-12-11,3781.96,USD,SampleGen
INV-a2bc41e9-98a4-40f7-949c-ae3897961cf6,ID201372,CID-071,CA-0127,2026-01-01,2026-01-31,6966.06,USD,SampleGen
INV-38d335d3-d10f-45d9-b494-da5f6a1ed0e8,ID201373,CID-071,CA-0127,2025-12-05,2026-01-04,1530.48,USD,SampleGen
INV-4a687637-fdb1-4194-b9c0-9ea26edc5055,ID201374,CID-071,CA-0127,2025-12-11,2026-01-10,3993.96,USD,SampleGen
INV-07e05bbd-8b19-4ba1-8c4c-0188770e32ce,ID201375,CID-071,CA-0127,2025-12-07,2026-01-06,474.76,USD,SampleGen
INV-18832003-74f6-4ac3-823a-db2991413086,ID201376,CID-071,CA-0127,2026-01-04,2026-02-03,2662.52,USD,SampleGen
INV-85b9e8bc-05be-4227-aacd-9935185c6b8b,ID201377,CID-071,CA-0127,2026-01-06,2026-02-05,1640.76,USD,SampleGen
INV-8c61ede4-b933-42f6-ae9f-b3519ec3fac0,ID201378,CID-071,CA-0127,2026-02-08,2026-03-10,1382.12,USD,SampleGen
INV-e1a5482d-f995-4a7b-a27d-8b17e47dd823,ID201379,CID-071,CA-0127,2026-02-05,2026-03-07,2083.78,USD,SampleGen
INV-4b455507-1fe6-49ed-92ba-9ad6b9246223,ID201380,CID-071,CA-0127,2026-03-30,2026-04-29,678.28,USD,SampleGen
INV-1697dc55-683e-4315-8fdc-0e3b89592ef9,ID201381,CID-071,CA-0127,2026-03-04,2026-04-03,2242.72,USD,SampleGen
INV-7062dfda-a2fa-4653-819e-b3f4aedd0461,ID201382,CID-071,CA-0127,2026-03-10,2026-04-09,502.3,USD,SampleGen
INV-d66edc60-2655-46ce-b61e-010651f091fb,ID201383,CID-072,CA-1489,2025-01-19,2025-02-18,158.96,USD,SampleGen
INV-a1640e11-2f93-4361-98f0-98277c5c0e30,ID201384,CID-072,CA-1489,2025-02-12,2025-03-14,4706.24,USD,SampleGen
INV-f927fd27-834b-4dcf-a19f-c394814c5058,ID201385,CID-072,CA-1489,2025-03-28,2025-04-27,879.6,USD,SampleGen
INV-13b345ee-e3ab-4372-a607-d2385fdd977c,ID201386,CID-072,CA-1489,2025-04-15,2025-05-15,911.48,USD,SampleGen
INV-8d84a189-c9dd-4b51-a7dd-c7de5f5e603b,ID201387,CID-072,CA-1489,2025-04-09,2025-05-09,3951.52,USD,SampleGen
INV-d8eea208-befa-4866-a4ae-a5a4b1e8891e,ID201388,CID-072,CA-1489,2025-05-04,2025-06-03,438.72,USD,SampleGen
INV-d94571af-ff5c-4917-8569-7f67d4873845,ID201389,CID-072,CA-1489,2025-08-17,2025-09-16,627.42,USD,SampleGen
INV-017dd3df-5ada-47a1-b6ea-f0fab50754f6,ID201390,CID-072,CA-1489,2025-09-11,2025-10-11,3851.8,USD,SampleGen
INV-c4e47114-f845-4458-944b-cec872513bef,ID201391,CID-072,CA-1489,2025-10-05,2025-11-04,3298.46,USD,SampleGen
INV-542d441a-743f-49be-b724-b2eae8aff611,ID201392,CID-072,CA-1489,2025-11-19,2025-12-19,2467.52,USD,SampleGen
INV-545a49ab-f7fb-41c4-b0d9-d1aafeac993a,ID201393,CID-072,CA-1489,2025-11-02,2025-12-02,1008.98,USD,SampleGen
INV-9b667106-927f-4505-8b89-d1b14b1231b4,ID201394,CID-072,CA-1489,2025-12-24,2026-01-23,729.14,USD,SampleGen
INV-dc95aeeb-f47b-40b5-8f3a-d2723d095186,ID201395,CID-072,CA-1489,2025-12-06,2026-01-05,568.04,USD,SampleGen
INV-4d6041c5-e61e-4bcd-8fad-522055413263,ID201396,CID-072,CA-1489,2025-12-21,2026-01-20,9934.1,USD,SampleGen
INV-4f33f52c-3f9b-48ad-8007-a3f33de11dac,ID201397,CID-072,CA-1489,2025-12-29,2026-01-28,5083.54,USD,SampleGen
INV-dd88611e-6694-4362-93f7-0904d1834f6b,ID201398,CID-072,CA-1489,2026-01-17,2026-02-16,572.34,USD,SampleGen
INV-3f6d529c-ab43-4820-8d05-0c6fe40829ee,ID201399,CID-072,CA-1489,2026-02-09,2026-03-11,462.04,USD,SampleGen
INV-3dc3dab2-36a9-4a4f-b7f4-92590ac5d128,ID201400,CID-072,CA-1489,2026-02-07,2026-03-09,975.0,USD,SampleGen
INV-ff706fa2-dbe7-4287-a35f-7e2b179c2e6b,ID201401,CID-072,CA-1489,2026-02-23,2026-03-25,2391.2,USD,SampleGen
INV-01cc2f71-b949-4a29-bc1b-0b5ae4dd888c,ID201402,CID-072,CA-1489,2026-03-28,2026-04-27,1303.58,USD,SampleGen
INV-9f4561a4-34bf-4367-b084-01b1048b20c8,ID201403,CID-072,CA-1489,2026-03-21,2026-04-20,682.52,USD,SampleGen
INV-3c70592f-3da8-48e7-af13-b464b8c55966,ID201404,CID-072,CA-1489,2026-03-04,2026-04-03,1623.76,USD,SampleGen
INV-dc3ca991-3875-42b9-8aff-e249c101982f,ID201405,CID-073,CA-0130,2025-05-30,2025-06-29,3044.18,USD,SampleGen
INV-0bae8075-531b-4fe7-bbd8-0c0d1c0dfd3a,ID201406,CID-073,CA-0130,2025-06-18,2025-07-18,1203.98,USD,SampleGen
INV-ab57cb2f-c139-4ba5-a293-bdabd3d277f4,ID201407,CID-073,CA-0130,2025-08-25,2025-09-24,593.44,USD,SampleGen
INV-c5713ec6-7c66-446b-9edf-ccbf39931210,ID201408,CID-073,CA-0130,2025-12-26,2026-01-25,1301.52,USD,SampleGen
INV-6b63e3aa-a852-4cf2-9712-deb526055548,ID201409,CID-073,CA-0130,2026-03-11,2026-04-10,1396.84,USD,SampleGen
INV-4d9839d7-4739-4eda-b1bc-e771ce20d62f,ID201410,CID-074,CA-0132,2025-02-17,2025-03-19,3930.32,USD,SampleGen
INV-bd2fb571-3c3c-482e-b943-d3401c86e6d3,ID201411,CID-074,CA-0132,2025-04-07,2025-05-07,3041.96,USD,SampleGen
INV-84ab61b5-c051-419a-af81-cf1d8414f4c1,ID201412,CID-074,CA-0132,2025-05-30,2025-06-29,593.46,USD,SampleGen
INV-e3347c9b-b58e-4435-bfa7-fb38693996d8,ID201413,CID-074,CA-0132,2025-06-28,2025-07-28,368.76,USD,SampleGen
INV-3f09572f-beda-4fbb-a9b8-b70d9586387d,ID201414,CID-074,CA-0132,2025-07-23,2025-08-22,958.12,USD,SampleGen
INV-85fd5682-c75f-42d4-8bc6-f5e67a6b90f8,ID201415,CID-074,CA-0132,2025-08-20,2025-09-19,2967.82,USD,SampleGen
INV-2a7d29b1-e570-4937-860c-d5a5c5b2c94e,ID201416,CID-074,CA-0132,2025-09-13,2025-10-13,2227.92,USD,SampleGen
INV-13026338-bd68-4d33-85f3-96ab2e7e9622,ID201417,CID-074,CA-0132,2025-11-24,2025-12-24,1059.9,USD,SampleGen
INV-c964022c-f37a-4548-b02a-9855bb1fd1ab,ID201418,CID-074,CA-0132,2025-12-08,2026-01-07,1950.24,USD,SampleGen
INV-a45592f9-b8a8-4112-bf0f-33d9de7dca44,ID201419,CID-074,CA-0132,2025-12-13,2026-01-12,1017.4,USD,SampleGen
INV-3f449ee0-c53c-423e-ba4a-bceb33160a80,ID201420,CID-074,CA-0132,2026-01-17,2026-02-16,1314.3,USD,SampleGen
INV-eabe6e6d-8e03-4d8f-9eb9-627ebf8ede4b,ID201421,CID-074,CA-0132,2026-02-26,2026-03-28,2106.98,USD,SampleGen
INV-8c6893eb-e2da-46b5-9771-9cd8ab9d915a,ID201422,CID-074,CA-0132,2026-03-20,2026-04-19,712.22,USD,SampleGen
INV-09217ba8-41ef-4ae4-b806-de21c750111d,ID201423,CID-074,CA-0132,2026-03-17,2026-04-16,3090.86,USD,SampleGen
INV-079ded94-88d9-4018-921a-fd8650651448,ID201424,CID-075,CA-0134,2025-01-11,2025-02-10,1492.24,USD,SampleGen
INV-1663ca77-eafb-4dbc-bdb1-b78dbad91656,ID201425,CID-075,CA-0134,2025-02-23,2025-03-25,1721.28,USD,SampleGen
INV-4ddc5983-13e8-4554-af20-16625825676c,ID201426,CID-075,CA-0134,2025-03-18,2025-04-17,1428.62,USD,SampleGen
INV-a6fae38b-5fa8-45fb-be59-892a0a6a4c34,ID201427,CID-075,CA-0134,2025-03-23,2025-04-22,279.72,USD,SampleGen
INV-4cb00585-2134-4b09-9e31-71ec23a77682,ID201428,CID-075,CA-0134,2025-04-18,2025-05-18,538.36,USD,SampleGen
INV-c388d43e-9f64-46f1-a1ca-27fb60da9159,ID201429,CID-075,CA-0134,2025-04-21,2025-05-21,1772.12,USD,SampleGen
INV-17239362-5877-4252-820c-b5cc3ab40f18,ID201430,CID-075,CA-0134,2025-05-25,2025-06-24,659.13,USD,SampleGen
INV-18faaff5-ef58-4a97-a6c9-06264abb1454,ID201431,CID-075,CA-0134,2025-05-26,2025-06-25,779.97,USD,SampleGen
INV-407f5c2a-3d7e-4db9-951d-1f1e6d5b8f6e,ID201432,CID-075,CA-0134,2025-06-12,2025-07-12,3300.68,USD,SampleGen
INV-4002a729-0971-4558-a7f5-0fd45557bd3a,ID201433,CID-075,CA-0134,2025-07-07,2025-08-06,2849.18,USD,SampleGen
INV-d6b6bc0c-55b7-4191-9ad8-147bc18cfcbe,ID201434,CID-075,CA-0134,2025-08-04,2025-09-03,4909.64,USD,SampleGen
INV-84af6a62-0487-46dc-bfdb-234495f728a7,ID201435,CID-075,CA-0134,2025-09-03,2025-10-03,4566.22,USD,SampleGen
INV-a023fb13-6ff5-4715-a3ee-7519a9defd01,ID201436,CID-075,CA-0134,2025-10-21,2025-11-20,1984.2,USD,SampleGen
INV-ea3f1112-e62c-4a5e-9227-46ae5fe7f499,ID201437,CID-075,CA-0134,2025-11-11,2025-12-11,2170.68,USD,SampleGen
INV-3b1dd1d5-f1f9-4d79-824a-f0526b6ae38b,ID201438,CID-075,CA-0134,2025-11-27,2025-12-27,415.42,USD,SampleGen
INV-0ea7b293-6023-49d7-bd8d-c0029245c40c,ID201439,CID-075,CA-0134,2025-12-20,2026-01-19,4188.96,USD,SampleGen
INV-96aa9050-33d6-4897-900b-68c73e8933a3,ID201440,CID-075,CA-0134,2025-12-30,2026-01-29,1935.34,USD,SampleGen
INV-a336e042-269f-4ff0-bc75-116783daf10f,ID201441,CID-075,CA-0134,2025-12-27,2026-01-26,2908.38,USD,SampleGen
INV-d7cca40c-b583-448d-98f2-bb5a9973f80b,ID201442,CID-075,CA-0134,2025-12-26,2026-01-25,3586.88,USD,SampleGen
INV-c4c2330f-95ed-453b-80f6-cba099d7e6cd,ID201443,CID-075,CA-0134,2026-01-07,2026-02-06,2798.2,USD,SampleGen
INV-48b0128a-2cde-4a41-a11d-48093d30cf15,ID201444,CID-075,CA-0134,2026-01-03,2026-02-02,3179.78,USD,SampleGen
INV-c238d097-dc5f-4e25-a19b-6c5998efaf09,ID201445,CID-075,CA-0134,2026-02-11,2026-03-13,6618.42,USD,SampleGen
INV-ca9c9537-1ae6-4b21-a5f7-97af2c773e1a,ID201446,CID-075,CA-0134,2026-02-02,2026-03-04,869.06,USD,SampleGen
INV-e4aabe74-5e27-4fb8-a1e7-ee35444790bc,ID201447,CID-075,CA-0134,2026-02-26,2026-03-28,1447.8,USD,SampleGen
INV-9bceca56-3f7d-46cf-b86c-aebcdc05917e,ID201448,CID-075,CA-0134,2026-03-31,2026-04-30,627.4,USD,SampleGen
INV-f2f29e7a-f335-472e-8f66-a9911ce09324,ID201449,CID-075,CA-0134,2026-03-11,2026-04-10,1153.12,USD,SampleGen
INV-ed5907a7-d360-418f-8c2a-f72f09925c29,ID201450,CID-075,CA-0134,2026-03-05,2026-04-04,1827.22,USD,SampleGen
INV-81520f5a-a148-41cf-b106-0b43aeb81066,ID201451,CID-075,CA-0134,2026-03-02,2026-04-01,1203.9,USD,SampleGen
INV-b6a2cb93-cc75-4bd6-a29e-78c3fd4c0626,ID201452,CID-076,CA-0136,2025-01-12,2025-02-11,2001.12,USD,SampleGen
INV-132c7dd7-eb97-4dfa-a3fc-45139963b666,ID201453,CID-076,CA-0136,2025-03-20,2025-04-19,786.34,USD,SampleGen
INV-0b8e46f6-0bf1-4607-afce-c79a1bf2fc9c,ID201454,CID-076,CA-0136,2025-04-11,2025-05-11,2948.74,USD,SampleGen
INV-72583601-a670-42a2-adad-bc50ffae0f91,ID201455,CID-076,CA-0136,2025-05-09,2025-06-08,574.38,USD,SampleGen
INV-9dae76e1-9a40-4e37-80f7-63bfd1a1294f,ID201456,CID-076,CA-0136,2025-09-27,2025-10-27,1833.62,USD,SampleGen
INV-3102a600-78f8-4063-84e2-5e0fcf06e49c,ID201457,CID-076,CA-0136,2025-11-21,2025-12-21,784.18,USD,SampleGen
INV-329fdb3c-6c60-49ad-aee0-bc77722c7e03,ID201458,CID-076,CA-0136,2025-11-14,2025-12-14,1551.7,USD,SampleGen
INV-690dd57b-9f1f-4bc1-9608-6d4c172494c7,ID201459,CID-076,CA-0136,2025-12-07,2026-01-06,3148.02,USD,SampleGen
INV-2e1bfe47-c4a8-432a-9baa-251d8ad9b00f,ID201460,CID-076,CA-0136,2025-12-25,2026-01-24,2721.88,USD,SampleGen
INV-5ff5a363-d2e7-4e54-859b-77fc749dc3f1,ID201461,CID-076,CA-0136,2025-12-17,2026-01-16,419.64,USD,SampleGen
INV-3172f03a-c0ee-4b44-8f51-0cb45527fdf8,ID201462,CID-076,CA-0136,2026-01-04,2026-02-03,2755.78,USD,SampleGen
INV-40a7c186-0afc-4705-a643-e46f6d613b43,ID201463,CID-076,CA-0136,2026-02-02,2026-03-04,1106.48,USD,SampleGen
INV-9bc3a16d-1221-4193-a263-6b68f6bfb787,ID201464,CID-076,CA-0136,2026-02-28,2026-03-30,6732.9,USD,SampleGen
INV-6cf4904a-9863-471b-88b3-7853c3c84576,ID201465,CID-076,CA-0136,2026-03-11,2026-04-10,3684.42,USD,SampleGen
INV-0b95fa3e-507e-4d39-85de-7d49233d5239,ID201466,CID-076,CA-0136,2026-03-06,2026-04-05,3569.86,USD,SampleGen
INV-a20474ae-11ee-430d-bd81-6d5eec5c2cd6,ID201467,CID-077,CA-0138,2025-01-29,2025-02-28,1403.34,USD,SampleGen
INV-1b2ca083-a614-4f23-b952-da92f1155291,ID201468,CID-077,CA-0138,2025-03-29,2025-04-28,3820.02,USD,SampleGen
INV-909afb60-6c84-403e-9a37-0e2258066ddb,ID201469,CID-077,CA-0138,2025-04-12,2025-05-12,7517.26,USD,SampleGen
INV-aeb24ea7-790f-40ce-a14d-c6b8cf89a46e,ID201470,CID-077,CA-0138,2025-05-23,2025-06-22,423.9,USD,SampleGen
INV-6f9e80f5-53d1-41e2-968f-8e5f3b113bd6,ID201471,CID-077,CA-0138,2025-08-24,2025-09-23,358.18,USD,SampleGen
INV-7cc456a6-6bc7-4e97-9cd1-cf6437271b4f,ID201472,CID-077,CA-0138,2025-10-26,2025-11-25,6232.58,USD,SampleGen
INV-3f02a7dc-0e8d-474b-a86c-bf2907e0a4fd,ID201473,CID-077,CA-0138,2025-11-10,2025-12-10,591.28,USD,SampleGen
INV-e7d01726-f514-4b81-8d4f-9294eb1a0911,ID201474,CID-077,CA-0138,2025-12-21,2026-01-20,421.74,USD,SampleGen
INV-fef2afd9-ec16-442d-8dcc-bc88426bb8b3,ID201475,CID-077,CA-0138,2025-12-08,2026-01-07,245.84,USD,SampleGen
INV-aeea4b8c-31f0-45b9-8e00-ab5e51fb18fe,ID201476,CID-077,CA-0138,2026-01-19,2026-02-18,404.82,USD,SampleGen
INV-e3e37738-ec5f-45c1-80da-afc68552b61c,ID201477,CID-077,CA-0138,2026-02-18,2026-03-20,3862.48,USD,SampleGen
INV-5cd28abd-c240-48da-a587-602700317ae3,ID201478,CID-077,CA-0138,2026-03-09,2026-04-08,3459.64,USD,SampleGen
INV-87161baf-f3fc-4e41-9e5e-059901b3dd1a,ID201479,CID-078,CA-0140,2025-06-01,2025-07-01,743.94,USD,SampleGen
INV-52c14708-fb66-4ef0-a7f4-caabe51d8f30,ID201480,CID-078,CA-0140,2025-11-20,2025-12-20,1543.12,USD,SampleGen
