PaymentId,InvoiceId,CustomerId,PaymentDate,PaymentAmount,PaymentMethod,IsoCurrencyCode,CreatedBy
fc83e1e0-7712-440f-b33e-01e757131005,INV-5f440ecc-3cb7-49d1-9b67-7bb3e43152c2,CID-078,2025-10-14,1381.98,AmEx,USD,SampleGen
e7fabb86-ad14-4eca-b0ab-1aef69230592,INV-aea48c91-d687-436d-a737-ad54193c0775,CID-078,2025-11-08,896.6,MC,USD,SampleGen
c4934cc8-b152-4c06-ae63-29168c4db0bf,INV-d5517c83-6ae6-4600-a1ba-0fdb7e5e5ac9,CID-078,2025-12-16,5282.8,MC,USD,SampleGen
e4d700b6-f9b1-4019-b68f-e1e8287f7ee2,INV-8988f54b-0fec-45db-9d36-4a66234d62e5,CID-078,2025-12-09,4286.46,Discover,USD,SampleGen
eb5295b9-bdea-429e-806c-e8287802b5f4,INV-3bf4f123-8b29-4ae8-97f2-eeec5b3b4360,CID-078,2026-01-20,5418.6,AmEx,USD,SampleGen
3b691bdf-313d-4f17-b8c1-a292d6630b1f,INV-f55950c6-c2a4-40ca-9821-77e23c340611,CID-078,2026-02-28,1072.52,MC,USD,SampleGen
f957d6aa-0ec5-4327-a226-a87260138455,INV-d4ec84fa-2af2-4b81-ac29-42c9fc95b70f,CID-078,2026-03-15,1403.34,MC,USD,SampleGen
ef603275-d583-412f-b2d1-2859e03f3324,INV-b48d980b-31be-4b78-a921-c9a4b7448a5f,CID-079,2025-01-18,572.34,PayPal,USD,SampleGen
81095ce9-8d58-426e-a01a-72cbe0c9d752,INV-aa739d46-6f22-4997-a763-6c60d6842027,CID-079,2025-02-09,2001.08,VISA,USD,SampleGen
c7b4e4a9-e1a6-4af1-ae86-440e477c2c06,INV-fc2ca429-de33-4278-b5ac-69ba211d6993,CID-079,2025-03-12,1394.74,Discover,USD,SampleGen
e2c4281b-0553-436c-b67d-54c1e23061e3,INV-c1f40738-9518-4eaf-9930-2c5846ae655a,CID-079,2025-04-18,468.34,VISA,USD,SampleGen
33d81b72-cee8-4fd2-af79-97f755c24139,INV-941f431a-4107-43f0-baf9-434d0b6b3b92,CID-079,2025-04-15,3858.2,VISA,USD,SampleGen
66b038f4-22ac-4b88-9aa1-4c56718298ae,INV-7266dc7c-a147-45bd-8c43-f4b28f41e9c3,CID-079,2025-05-09,546.84,PayPal,USD,SampleGen
79c9f52f-47ca-40fe-901d-58ca08bba0fe,INV-9101e5b7-a5d1-4ad1-88d7-9fc555dc3794,CID-079,2025-05-10,515.04,AmEx,USD,SampleGen
7f72a844-98c8-4cec-8011-3fc50b68d3d8,INV-7ba0d213-09b8-4519-a2db-1544f0d4c5e1,CID-079,2025-07-07,3044.08,AmEx,USD,SampleGen
83b5bb53-8417-4938-9ae5-d7bee880c4ec,INV-c04c543a-ac44-4811-abaa-6bd3da91e7c0,CID-079,2025-08-18,2183.46,MC,USD,SampleGen
aacbda53-fff3-47b5-b0fd-f4c6095d0e0f,INV-fbe4c4fe-e6e2-4165-8147-1f130c001649,CID-079,2025-10-14,574.38,AmEx,USD,SampleGen
2a4232b5-a442-41e5-bb0e-e7ce6d2fd6cf,INV-fb10ef2b-9c7c-46fd-bdb6-aa1fa43292a0,CID-079,2025-11-29,6874.71,MC,USD,SampleGen
988d26a6-80a6-497e-a4ed-f8bf8b5025b2,INV-d839ffcb-3023-4e3b-bf22-b3fcd6fe9d97,CID-079,2025-11-10,1081.02,Discover,USD,SampleGen
f9151bb2-e1e2-4750-8fc3-d0b228d399c7,INV-8ae95a61-b461-4647-bc86-4a03e709713c,CID-079,2025-12-28,760.94,VISA,USD,SampleGen
6c707953-33d7-4cc7-9250-7d04d4057295,INV-089aaa0b-42a6-492e-ae05-833605cbc3fc,CID-079,2025-12-08,2166.46,AmEx,USD,SampleGen
31da954d-62d9-4c16-9f93-df516cce3b5a,INV-2e4fdf2d-8d4e-476c-846f-c19dac6b600f,CID-079,2025-12-17,4882.14,PayPal,USD,SampleGen
ca02f9ce-842a-4c33-942c-917f84504573,INV-08367761-e512-4447-a931-4af24a10ea8a,CID-079,2025-12-05,2058.26,MC,USD,SampleGen
f5c2133f-2b6d-46fb-9ca6-faecf93c0f48,INV-9e65f132-c52d-438e-8771-854f5a159f9b,CID-079,2026-01-14,4920.26,VISA,USD,SampleGen
f4f52e7d-107c-4372-bdee-a090dfd65e37,INV-3ed34cd7-8e26-479e-ab34-d567c7da0bc6,CID-079,2026-02-16,3563.46,PayPal,USD,SampleGen
dc813f7f-a7f5-4d45-a42d-8d05ccdb2a8b,INV-2cd16642-f533-4db2-960e-8ad60d0fc173,CID-079,2026-02-27,2026.52,PayPal,USD,SampleGen
8cb0e65e-f140-474e-a88a-e0e186f59195,INV-68f61977-214f-4161-ae5d-ccfe04e90b54,CID-079,2026-02-10,567.98,MC,USD,SampleGen
ffdff705-1506-4a0c-9bb6-66b877f733e5,INV-4e3f54df-d63a-4ba8-971c-6c6b1f7a0b2c,CID-079,2026-03-25,269.1,Discover,USD,SampleGen
b5bb4af9-49b1-49f6-afd0-db00714afafa,INV-a7967668-e544-4dba-a1e9-e9918e94d1aa,CID-079,2026-03-08,5393.0,VISA,USD,SampleGen
9c5e52a2-548c-426c-8f05-a82f79950343,INV-448220bc-47d2-4682-832e-410be11d7565,CID-079,2026-03-12,491.68,MC,USD,SampleGen
5027bd51-100d-4a7b-a507-1d78351caf1b,INV-d12e0bab-6bb7-4fac-980a-f18e3f479981,CID-080,2025-02-14,648.5,PayPal,USD,SampleGen
6929efd5-f8d7-42ea-8ec3-3743cbd4fd5f,INV-f801b7ab-49cd-4a7b-b90e-ff5e6ef4f832,CID-080,2025-11-23,4015.08,MC,USD,SampleGen
7fb46fc9-7dd3-49fc-af92-1ea0a74ac7d1,INV-aa531cb1-3884-4344-ae33-b2e54efb1fec,CID-080,2026-01-21,279.78,PayPal,USD,SampleGen
470337f1-c1e5-4675-8245-843cc4a3f159,INV-248e031d-28e3-4977-89a9-cae3a0479baa,CID-080,2026-02-16,2437.8,VISA,USD,SampleGen
bcfcfa59-6530-4924-9d63-65782a110ce9,INV-43d7d019-f783-4f8e-b5c0-a13ef93563ac,CID-080,2026-03-26,4174.02,VISA,USD,SampleGen
d4bd8693-14fd-4bd4-a655-b53a98da9ee4,INV-b49d7e56-1832-4618-9c3d-8c1b991b2dfe,CID-081,2025-01-08,2641.36,VISA,USD,SampleGen
dbe30ae6-9d71-4e48-8d9e-0e6e5bcfa387,INV-11a4ebba-12fd-4a23-8252-a2deb4a28fa9,CID-081,2025-02-14,7237.42,AmEx,USD,SampleGen
fa16b46a-cf8f-4a9a-8056-4de294aa1a59,INV-d4fd637f-1204-4491-a127-bdc5a7d78d0e,CID-081,2025-02-08,2289.42,Discover,USD,SampleGen
1be329cc-8937-4726-b224-9ea9d750d672,INV-63cf8e66-0e3b-4a86-9300-c28b94e4b3d0,CID-081,2025-03-07,6567.54,VISA,USD,SampleGen
2fd39b62-4a60-4600-a6f6-e3a324333d9a,INV-1b61de7d-f052-4d5e-80df-a88e77978fd6,CID-081,2025-03-01,3822.1,VISA,USD,SampleGen
485feb8b-8a2f-4c0b-b200-041015ee8ef5,INV-59a79402-12b7-430e-9de8-4f69ae39fb50,CID-081,2025-04-30,2183.46,MC,USD,SampleGen
6dbd0295-f5ee-4764-9d7a-e0c56eb44677,INV-4d2ccc55-19ce-4483-9c53-f96f958f4080,CID-081,2025-04-20,10739.66,MC,USD,SampleGen
dd05fc10-d723-4dc8-a634-d0aa88f17e10,INV-419aa767-e226-4f5e-aa01-5c7db2e33558,CID-081,2025-05-04,1890.88,MC,USD,SampleGen
f93b56f3-82cd-474d-8a88-2df61900b029,INV-27d88f61-7005-4037-b5df-9f80c4c85f88,CID-081,2025-06-23,317.88,VISA,USD,SampleGen
4909ae5e-e364-4e65-bf0f-c3f64f6fd918,INV-bdd37b9f-8a2b-484c-9ed9-a84b41b6cdac,CID-081,2025-07-01,438.7,VISA,USD,SampleGen
4c3d330f-ec11-4b37-9075-bfce1bccca6d,INV-4b115266-a9ba-4b9c-a4da-dd0c2294de15,CID-081,2025-08-19,2353.04,Discover,USD,SampleGen
2136b3fd-8914-4f35-8d1a-77da200bd28b,INV-1115ebfd-3230-45ab-b742-0dfb74177976,CID-081,2025-08-14,1322.62,MC,USD,SampleGen
b3b70ada-df0a-41d3-8e68-5cd1987fcc4a,INV-d62ed287-e7ac-4dfe-9b3b-caed0ce70396,CID-081,2025-09-20,1352.38,VISA,USD,SampleGen
f56641d1-d0d1-4fc6-a63d-1a2ab9852b17,INV-161f06e1-06f2-463d-a58b-ce7a6c135bcd,CID-081,2025-10-21,5202.3,AmEx,USD,SampleGen
fa41444a-d011-4ce8-938c-d7b4447d53c4,INV-8c7389f5-af20-4431-bd16-07be499ee2fb,CID-081,2025-11-10,2098.7,MC,USD,SampleGen
2a50fab4-0a02-4d55-bda1-6bc5cb0699de,INV-e2484650-c82a-431d-b7d8-f367761f2a5d,CID-081,2025-11-29,5914.34,PayPal,USD,SampleGen
f168eb0a-cd2c-470f-a310-e35c09387b76,INV-3fa98215-06bc-401a-86d2-387c37ef24fd,CID-081,2025-12-13,682.52,MC,USD,SampleGen
7baf7c1f-3463-4caf-bfd8-58d7b6941cdf,INV-ede12c2f-bb96-4899-a1ff-885381412001,CID-081,2025-12-08,279.72,VISA,USD,SampleGen
03c7678f-9664-4ab9-9f93-b1bf32993de0,INV-55fbf6b7-e5e2-4b76-98cb-99fbdb2718b6,CID-081,2025-12-08,3366.36,MC,USD,SampleGen
7a264c91-c96f-4c77-aa2d-d927368e1d74,INV-a7b8e5e0-37f8-4f88-93af-a462631d68c0,CID-081,2025-12-26,1144.68,VISA,USD,SampleGen
ccf82571-8c7f-4f42-8d7b-674e04dfc621,INV-e5786ee5-9960-4da3-a688-27299e30bc10,CID-081,2026-01-26,716.48,MC,USD,SampleGen
5f2c83c7-b025-4bcd-a10f-83b60e1fa8b4,INV-e749b229-ae7e-469a-94d6-5eec16f04d98,CID-081,2026-01-23,1208.34,VISA,USD,SampleGen
0af60e05-a049-4216-a7f3-b78d50c4e1a6,INV-b9823491-6223-4343-8a9a-fd4bb13d73be,CID-081,2026-02-22,4239.72,VISA,USD,SampleGen
3d4187e3-7f8b-45e6-b868-c48cc63396b2,INV-a70376c5-5358-418d-9c11-c884c27ec61e,CID-081,2026-02-11,466.28,MC,USD,SampleGen
7b82cdcf-c649-46b9-b51b-bac971d758cf,INV-72741856-19aa-493f-a5de-aa2ffcb96cce,CID-081,2026-03-20,406.9,VISA,USD,SampleGen
765d08d5-3dfc-4fc9-8b1c-03bf8d26841d,INV-cb2faaa0-f48c-4866-abbf-12de0ca21936,CID-081,2026-03-04,506.54,VISA,USD,SampleGen
a8e15a1d-acd3-4893-9d60-ce3e430e82f3,INV-f3a066d9-f4b8-4166-9202-961f8d2d5363,CID-081,2026-03-04,771.56,VISA,USD,SampleGen
00f48cfb-859a-40d9-9fe6-acd40f1b1326,INV-088c9f5a-c1de-4feb-bd90-36340503e6ed,CID-081,2026-03-19,3400.22,VISA,USD,SampleGen
889e652b-e3e3-4aec-8fcf-5a188303ba76,INV-4c5b43bb-00f5-46f8-8bdd-97c8936f8a15,CID-082,2025-01-26,3709.86,MC,USD,SampleGen
9dbef39b-7980-4607-a5cb-dfb51ed0b84b,INV-2f0e6b5e-7c34-4841-8f11-3b877c232847,CID-082,2025-01-07,661.32,VISA,USD,SampleGen
8bd08d80-e461-42de-a673-f5238348c36f,INV-d50bb584-f0ca-480b-a7b6-861c5da4567c,CID-082,2025-02-25,627.34,MC,USD,SampleGen
63414f07-a523-495d-bc3b-77e71206f354,INV-bd8b9ba0-f2b6-441b-9732-d88f4a81d148,CID-082,2025-02-25,6677.7,VISA,USD,SampleGen
ee821d57-c9f9-463f-814b-6e9d55262e80,INV-a8f01e5a-0ae1-41bf-8a88-daf1a02df648,CID-082,2025-03-07,464.14,VISA,USD,SampleGen
1c5ee31a-a61a-4c46-af52-a05c3fe60eaf,INV-e77693cc-dd50-471c-adfd-87293e9640c0,CID-082,2025-03-10,4417.96,VISA,USD,SampleGen
38cf903f-5096-40e0-a1e3-e2a2b4f4a970,INV-f2d37f15-8a83-41ad-895a-37af3766b994,CID-082,2025-04-02,2607.44,VISA,USD,SampleGen
e3094ef2-a4b2-4e5a-9388-4fedf2378378,INV-a88a808f-6315-491d-9cb9-0598f69ead24,CID-082,2025-04-29,4379.68,AmEx,USD,SampleGen
007b9fa2-013b-447e-b08a-d0e33fe3ce35,INV-cfc4e208-b901-4942-80ee-50e93d9b519e,CID-082,2025-05-31,4080.8,VISA,USD,SampleGen
ae2e4946-cb42-4df0-8bfa-3782fae62f1f,INV-69218e56-9870-4b9a-9e8d-80b3fed595d1,CID-082,2025-05-19,1604.62,AmEx,USD,SampleGen
62371f0a-5be2-42e9-96fb-6c921ac1aa6a,INV-4ac17626-fc82-44d7-ba8b-a6e5c4bce17f,CID-082,2025-06-12,2433.44,MC,USD,SampleGen
51ad7214-8737-46ea-b92b-88c699d5547f,INV-6c3dc2d5-d88a-4eb9-98be-35e47df11845,CID-082,2025-07-17,1488.1,AmEx,USD,SampleGen
350903e0-9162-4521-88ca-aa32208805b0,INV-239720cb-005b-4156-8b43-29959ffaa83a,CID-082,2025-08-26,1301.48,MC,USD,SampleGen
5f75c307-2cfe-4137-aa86-31ca4e2fb440,INV-07cf67b1-65bc-4907-9643-e3e86559e611,CID-082,2025-09-29,233.08,MC,USD,SampleGen
7e21fa71-0487-4f91-bebf-9bef8c302751,INV-ffed94eb-5a91-4936-ad9f-9f35819e3309,CID-082,2025-09-05,4273.66,AmEx,USD,SampleGen
4730fe27-5826-4218-983b-816e2dc71474,INV-855b4c5c-829c-4374-8637-326bfad8c7c1,CID-082,2025-10-16,2819.46,PayPal,USD,SampleGen
301ecf9c-88f7-4b7b-86b1-71d6759f5593,INV-ec2012a1-2f85-42d3-b176-4055ab1d768b,CID-082,2025-10-17,2543.8,MC,USD,SampleGen
f0657511-9a9d-417d-bb18-64c796020ce8,INV-abd7ca80-b61e-413d-8ecd-f69b0f5a6000,CID-082,2025-11-15,2306.38,MC,USD,SampleGen
ec0d7144-343a-450d-86ad-752d3701aeea,INV-fec45407-d6c9-489c-8850-db7d84b750f3,CID-082,2025-11-15,2355.06,AmEx,USD,SampleGen
b56107b5-bb1d-4eb2-8fe3-5b65e99b4a11,INV-8af9cc7c-14ff-4bf2-9927-86eda0828063,CID-082,2025-11-12,4515.5,VISA,USD,SampleGen
a1a5b316-9eb0-4f47-8c6e-00f77f40508c,INV-cd77092a-90d1-41dc-91ce-29f8c0d6b536,CID-082,2025-12-06,3230.74,Discover,USD,SampleGen
fa0819b0-3766-4b1c-88dd-4d172e047bb1,INV-61c21d12-e04a-420e-a2fd-3600791ff4c1,CID-082,2025-12-07,6431.86,MC,USD,SampleGen
7f247ff1-b735-41cd-9a38-258c879d352a,INV-fbcab227-df8b-42d0-ae62-da0e45d53f67,CID-082,2025-12-20,3340.88,VISA,USD,SampleGen
aaf0ab9c-d4da-49f4-90f5-1b91b6224d0a,INV-74a84aa0-2581-4c7f-8d21-34c2b0434cf1,CID-082,2025-12-15,881.74,VISA,USD,SampleGen
4b07c805-427b-4ebb-a34d-d197b85f498d,INV-613fc3fd-2902-49e3-8444-1dfdc33578bd,CID-082,2025-12-04,1356.7,VISA,USD,SampleGen
7d78196d-d55d-44d7-b30f-be31c41a15a7,INV-244c017e-76fb-4e97-a983-4ff66854794e,CID-082,2025-12-18,2085.96,AmEx,USD,SampleGen
a2e14c98-9a35-41c5-9ae6-0f19fd8eff04,INV-1f6e4ccc-153c-4ca0-971b-9c2d1b026d07,CID-082,2026-01-28,1191.38,MC,USD,SampleGen
71c5ea36-c0fb-4b1b-9323-2d08319d3ba7,INV-69b0e3a1-67a7-481a-b794-22228dc10a04,CID-082,2026-01-21,949.7,VISA,USD,SampleGen
9747bbed-6428-481b-82b2-6ecb0ecc6f60,INV-85d5cd78-41b1-4eee-844f-071176d27467,CID-082,2026-02-16,5533.02,MC,USD,SampleGen
836a603f-b685-421f-8113-fa89f60f00f5,INV-5fc1ab1d-9fee-47ad-b785-8667e6b93f0b,CID-082,2026-02-07,7419.8,MC,USD,SampleGen
d1cf3858-65d3-4b48-b62b-c4af07036c4a,INV-d792c5ac-c4c4-4d2f-8fab-ef8661d8c152,CID-082,2026-02-23,362.38,VISA,USD,SampleGen
432981d9-68d8-4ea4-ae63-91a6f5615e60,INV-5ffc7bc2-7bfa-4355-bcaa-dad987e3075d,CID-082,2026-02-01,879.56,MC,USD,SampleGen
a5ebd40d-694a-4b91-a6c8-74b2c8fa0c2e,INV-2e74f64f-e64f-47eb-8902-128b5b6eb522,CID-082,2026-03-08,2628.52,VISA,USD,SampleGen
c29c1e37-6f9f-4e04-b4c2-83ec423745da,INV-86ad7ea3-196e-4ed7-b3da-2409e77edba1,CID-082,2026-03-13,3396.0,VISA,USD,SampleGen
9da5fce3-c2ed-4b6c-9477-2dd46d8ef769,INV-08bdb973-c8e2-4ca6-882a-461bfa9ffdef,CID-082,2026-03-11,1738.16,PayPal,USD,SampleGen
99013b03-e863-4ba8-9395-b0cfed408bfb,INV-99a461b5-9024-489c-bff2-9dee7f13fccb,CID-082,2026-03-03,254.32,AmEx,USD,SampleGen
b34f1d40-0338-43bd-a2b0-16188e82e6ed,INV-555858bf-0104-44ae-9c65-704d639c0a0b,CID-083,2025-01-15,2569.32,MC,USD,SampleGen
af936859-530b-4f25-8fef-03b4234226ab,INV-7050f771-e13e-4651-9874-2dd7f7bfd605,CID-083,2025-02-10,3599.46,Discover,USD,SampleGen
b08dd6f1-4248-451d-ab18-8b478fbbb76e,INV-0b4d4170-47d2-4b35-ba72-f02f150c2e48,CID-083,2025-03-05,315.78,MC,USD,SampleGen
bee48809-173c-4026-a9cf-43ee90d8d54c,INV-fad463a3-53ae-4e0d-a541-be9b92f76da5,CID-083,2025-04-26,1263.3,AmEx,USD,SampleGen
841c044b-2102-4a55-945a-66489c091b4a,INV-d6ddabb9-b92a-47ce-b775-460ce8e57a35,CID-083,2025-05-19,2365.76,VISA,USD,SampleGen
3268a979-4e62-411c-9b53-28166ee073c4,INV-06989622-16f9-4bc7-802b-a790c666476c,CID-083,2025-06-19,576.48,VISA,USD,SampleGen
8142b0c5-d3ce-461c-a2ea-5fdfed35efb0,INV-3a8459e8-7935-4456-b688-134a87ebe051,CID-083,2025-07-21,4347.9,AmEx,USD,SampleGen
36420e12-be3c-4b11-8880-eb6e3497250a,INV-31ba5eeb-590d-41d5-b3bd-4f23d7b8ddf4,CID-083,2025-08-30,2760.02,VISA,USD,SampleGen
54910269-e066-455c-8db4-ba3278388cad,INV-5942f854-c5d6-46b4-b4d7-9e694823aefe,CID-083,2025-09-11,317.92,MC,USD,SampleGen
84a67fff-a7bf-46aa-a04e-240daeb1d9ec,INV-e6d0bfcf-ad8f-46f4-9e14-7de0ff0357bf,CID-083,2025-10-02,1954.4,VISA,USD,SampleGen
605987b1-568c-413a-9328-8c19b9de9004,INV-712c8954-12d0-45d2-86e8-1d252325ac28,CID-083,2025-11-21,1636.36,MC,USD,SampleGen
b5fdf6af-60dd-4330-8066-e15214caff67,INV-752164a5-2cb9-4236-96f7-ca9f226bff6f,CID-083,2025-12-12,2196.2,MC,USD,SampleGen
7d5c0425-a84d-4c0b-89ba-9b5f5e3a310d,INV-d1dc93c7-a7b4-4049-a64b-89188287ea3e,CID-083,2025-12-29,3612.24,MC,USD,SampleGen
8d0d03a7-4182-43ba-923d-15c5229d6b9e,INV-81c2e9e0-d540-465c-ab09-3bd4f181c150,CID-083,2025-12-12,9141.16,MC,USD,SampleGen
f4ccf52f-5524-4c63-9f54-3af75d8b7f03,INV-455a240a-2846-4b81-a536-601d5fb20ca5,CID-083,2026-01-13,2378.54,Discover,USD,SampleGen
57cc9d0f-9261-4844-b5e0-380503b0b26e,INV-5cfa6171-2244-435b-a569-b4abca6393d4,CID-083,2026-01-30,744.02,AmEx,USD,SampleGen
3be8c768-70e0-48db-b2bd-a1c19bbf6162,INV-2865cdea-3129-4561-9e92-0fe9d11e7703,CID-083,2026-02-24,1950.24,VISA,USD,SampleGen
78bb6e8e-0cdc-4027-8939-1bdf090863b0,INV-1041baaf-72b0-4370-ac9d-480690a0824c,CID-083,2026-02-11,5418.5,PayPal,USD,SampleGen
5640d108-0708-4f33-a9b0-7ef87a6fc896,INV-91053447-54b5-476e-92e2-ec46de81dddf,CID-083,2026-02-11,5823.42,MC,USD,SampleGen
eff7a7a2-0e89-47c7-816a-88c1c75ae2d8,INV-4c696d1f-b49f-44c3-ae01-2450fcb0a8df,CID-083,2026-03-20,648.54,MC,USD,SampleGen
7d28387d-7d79-442e-8ddc-17abbfb0ec67,INV-caacfedc-c553-49f3-a24c-55b085e25f91,CID-083,2026-03-11,317.92,MC,USD,SampleGen
90e93fd4-b0d9-4077-88bf-98a3686ee9ff,INV-4c021994-eb77-45a4-8ddb-d2e92e382795,CID-083,2026-03-12,2085.96,MC,USD,SampleGen
0a05dfa2-a6c6-43dc-99ff-a02efdba1dee,INV-75ab8c69-2825-4d59-b418-ad8f89d7b1ed,CID-084,2025-01-30,2285.26,VISA,USD,SampleGen
3a20e705-aae8-4a52-bf7c-03d95e7b1f47,INV-e22a5a14-e043-464f-8657-82586847c320,CID-084,2025-02-21,1435.0,MC,USD,SampleGen
0beb2d51-9944-44e1-b0e0-3a1b01c96902,INV-97717464-ed42-4d6a-9e18-e044c59f2969,CID-084,2025-04-25,2878.66,AmEx,USD,SampleGen
c61b0c4c-c97d-40d0-957a-e7d66589e7cd,INV-95a035d2-8c1a-4061-acb1-4f731e0571a5,CID-084,2025-05-30,5308.32,AmEx,USD,SampleGen
16908c5e-24ce-4094-9029-f88a58d8f6a9,INV-83785509-8a49-4ffe-84dc-5f848d13387a,CID-084,2025-09-15,3260.34,Discover,USD,SampleGen
10308a1a-c503-48d5-baa3-01c0fdcf2fc8,INV-2a823b15-9686-4c9f-86d6-94cdc5102f6f,CID-084,2025-10-10,1138.22,PayPal,USD,SampleGen
ff66468f-b0c3-4c94-a10f-cf65325f4123,INV-c7625cd9-0345-443a-92b2-124a28aecc86,CID-084,2025-11-02,2806.68,AmEx,USD,SampleGen
ad175b87-d391-430e-9b15-49d1b3d6d1b4,INV-e5462a6f-73f9-4901-be81-20965bfbcea0,CID-084,2025-12-11,3803.04,PayPal,USD,SampleGen
cb822d48-b208-4e02-9b74-1760075db591,INV-64db9b43-de0f-4ab3-b21e-18630193a658,CID-084,2026-01-22,1621.68,VISA,USD,SampleGen
fefe740e-34f7-4498-8a13-fee1e4f8ac6b,INV-75d08803-36d2-4521-a7b3-5dcc4027c316,CID-084,2026-02-10,3993.96,MC,USD,SampleGen
9cea8ea8-6241-4144-9e9b-282e938cd371,INV-85de1a3f-73d0-4583-8a87-636e1039e094,CID-084,2026-03-28,735.44,VISA,USD,SampleGen
5ee6efed-7cb3-4ba2-8957-fba815938999,INV-5bbfb519-e622-4d39-9c9f-e2ae15837cb3,CID-085,2025-02-13,1331.26,VISA,USD,SampleGen
33ff199b-4fb8-405e-a528-3195bcc89da5,INV-c9108e39-01ea-49c5-96f6-ab2e456af0ad,CID-085,2025-03-13,2777.02,MC,USD,SampleGen
544d5208-9049-4426-87b1-3c181a3091e7,INV-665874ec-50a9-461b-a184-675c1f659409,CID-085,2025-05-03,998.3,VISA,USD,SampleGen
b2710d0f-70f6-4796-80b2-9995554802e5,INV-c42bf38f-80da-47d0-8dd4-e1a298c5cd69,CID-085,2025-06-22,2001.2,AmEx,USD,SampleGen
2e4c7927-818c-49b2-ba70-958c44bf608c,INV-3aed5db0-4e84-40e5-9d65-8d4b7554dc9a,CID-085,2025-07-18,642.24,VISA,USD,SampleGen
61f0c217-0060-42e6-9eba-3aff838ef159,INV-aa42fbd7-f4e6-4175-b486-fcbe8910f5dc,CID-085,2025-10-21,2370.0,MC,USD,SampleGen
64f2fed7-b957-4834-a151-44735267435b,INV-aee07f34-33a1-4b22-9a63-25ff261f62a6,CID-085,2025-11-10,267.0,MC,USD,SampleGen
e4f1e252-9e49-40a5-a350-d7046e950f33,INV-adc8b26a-6681-459d-b8cc-dd64c5b50d4d,CID-085,2025-12-09,2978.34,VISA,USD,SampleGen
f995525f-e5f7-4769-a540-0e8829bc9928,INV-08bd94fa-9a34-4fa8-9457-b5cdc2e6bf73,CID-085,2025-12-04,332.74,PayPal,USD,SampleGen
d1de98eb-89de-4a42-a662-ebc83d2ab9c5,INV-f1d061e5-db8d-4464-9433-72435fd76c1b,CID-085,2026-01-20,515.04,VISA,USD,SampleGen
1e7dc005-e951-4bab-9bbb-01f0794a5066,INV-8c1a257f-98a5-4e7d-a647-dd6cfbaf4e83,CID-085,2026-02-26,786.38,MC,USD,SampleGen
d27f248b-d6a0-4f46-99ff-070fda54ebff,INV-47358b42-bce2-49e3-a2ed-9cd253695c1b,CID-085,2026-03-25,3559.24,VISA,USD,SampleGen
94b4e2ad-b82c-4086-9274-cb889555bcf1,INV-b69ae8b7-8fc1-4335-8943-03cf2097f19c,CID-086,2025-03-30,3667.48,MC,USD,SampleGen
ab96c682-1f9d-4db9-ba83-c1ac14167ff8,INV-ef842cd4-9893-4086-be63-5338a29b27bf,CID-086,2025-04-11,1589.9,MC,USD,SampleGen
7f93eac6-64bc-4d96-a5c6-582f47985df0,INV-e0feec6b-3a81-44b4-bc26-e115bb811834,CID-086,2025-07-19,1157.36,Discover,USD,SampleGen
646d669c-6b4b-4a11-af62-5f7ff11071d0,INV-40d9df80-6288-4b4e-bd6f-ee6dc8f2ebb3,CID-086,2025-10-11,985.66,MC,USD,SampleGen
1ec7e036-9656-4b45-b337-e7727c1e5624,INV-50abdf0a-734b-4f26-ba27-be883d67825a,CID-086,2025-11-30,2310.53,AmEx,USD,SampleGen
e9ad4f35-a6c2-4be5-93b1-3dcb0cb7ec9c,INV-005bf00d-4ba4-422b-8678-d3c7ca7e1349,CID-086,2025-12-13,305.16,Discover,USD,SampleGen
ac64e7a9-da2a-4582-96dd-c15eef16028b,INV-9ecd0f66-8e44-43bb-9f03-bf282158bc97,CID-086,2026-02-03,5380.3,VISA,USD,SampleGen
9b5c0182-2182-4c57-b7fa-e365a1384c3f,INV-245b859e-7aaf-46bc-99d7-09699755cd72,CID-087,2025-01-30,864.84,VISA,USD,SampleGen
5b7164da-806b-4a6d-8866-113106eb9baa,INV-97766116-bbd4-48f1-aee1-8a12739440ef,CID-087,2025-02-18,593.48,PayPal,USD,SampleGen
d58242a2-5366-41cd-a0a2-4e65b1b76c04,INV-1e8516e7-e01c-45f8-81b2-54e55ffe36a0,CID-087,2025-03-03,2272.38,AmEx,USD,SampleGen
866aa86e-a23f-40bf-96ca-9ea585624a0e,INV-c3bf86df-9847-4989-a36a-6b1b7321563d,CID-087,2025-04-02,2085.96,VISA,USD,SampleGen
59d646e3-f619-431a-9ade-155059656ecf,INV-5973b4bf-675a-4b94-9f3f-5ce533331078,CID-087,2025-04-10,1449.82,PayPal,USD,SampleGen
79d71cc0-7135-40c8-a1f3-3eed4d29740b,INV-58fb55b6-616f-47a5-a6ee-ab508aeb18bf,CID-087,2025-05-25,1547.44,MC,USD,SampleGen
db332a4f-fa69-4715-8b0b-6fdd359c1970,INV-1c13a040-7295-4c3e-a9e6-5f1d81895418,CID-087,2025-05-22,1585.54,MC,USD,SampleGen
90525522-eb64-49df-9097-107bb1dd393e,INV-1bcda919-0be9-4666-99e1-47e9e4031f58,CID-087,2025-07-02,5884.88,AmEx,USD,SampleGen
b59c30c9-51d4-40b4-9881-3a9253dff6c1,INV-c89074d2-39b1-4c38-8f99-71743854ebce,CID-087,2025-08-23,1507.06,AmEx,USD,SampleGen
